key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
3112	122	3107	(S) Saate,Saats	4	part cut off, portion /$gk: [[meros]]$/	part cut off, portion /$gk: [[meros]]$/	meros	593b	32	2010-03-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/3112.html	(S) ϣⲁⲁⲧⲉ, ϣⲁⲁⲧⲥ	(S) ϣⲁⲁⲧⲉ, ϣⲁⲁⲧⲥ	ϣⲁⲁⲧⲉ, ϣⲁⲁⲧⲥ	(S) ϣⲁⲁⲧⲉ, ϣⲁⲁⲧⲥ (ⲧ)	noun female	μεροσ	part cut off, portion [μεροσ]	part cut off, portion	"part cut off, portion <span style=""opacity:0.7"">[μεροσ]</span>"	"part cut off, portion <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BC%CE%B5%CF%81%CE%BF%CF%83"">μεροσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=593b	ϣⲁⲁⲧⲉ, ϣⲁⲁⲧⲥ (ⲧ)										1
3113	122	3107	(S) Saats (S,B) Sats	4	cutting, ditch /$gk: [[diwruj, diorugh]]$/	cutting, ditch /$gk: [[diwruj, diorugh]]$/	diwruj, diorugh	593b	33	2010-03-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/3113.html	"(S) ϣⲁⲁⲧⲥ
(S, B) ϣⲁⲧⲥ"	"(S) ϣⲁⲁⲧⲥ
(S, B) ϣⲁⲧⲥ"	ϣⲁⲁⲧⲥ, ϣⲁⲧⲥ	"(S) ϣⲁⲁⲧⲥ (ⲧ)
(S, B) ϣⲁⲧⲥ (ⲧ)"	noun female	διωρυξ, διορυγη	cutting, ditch [διωρυξ, διορυγη]	cutting, ditch	"cutting, ditch <span style=""opacity:0.7"">[διωρυξ, διορυγη]</span>"	"cutting, ditch <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CF%89%CF%81%CF%85%CE%BE"">διωρυξ</a>, <a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%BF%CF%81%CF%85%CE%B3%CE%B7"">διορυγη</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=593b	"ϣⲁⲁⲧⲥ (ⲧ)
ϣⲁⲧⲥ (ⲧ)"					ϣⲁⲧⲥ (ⲧ)					1
3114	122	3113	(B) Hi S.	0	make cutting, breach	make cutting, breach		593b	34	2010-03-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/3114.html	(B) ϩⲓ ϣ.	(B) ϩⲓ ϣ.	ϩⲓ ϣ.	(B) ϩⲓ ϣ.	-		make cutting, breach	make cutting, breach	make cutting, breach	make cutting, breach	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=593b						ϩⲓ ϣ.					2
3115	122	3114	reF..Hi S.	0	cutter	cutter		593b	35	2010-03-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/3115.html	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	-		cutter	cutter	cutter	cutter	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=593b	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	ⲣⲉϥϩⲓ ϣ.	3
3116	122	3107	(S) Sta	2	{intr:} be faulty, have need, defect	{intr:} be faulty, have need, defect		593b	36	2010-03-15	2010-03-15	vagrant	vagrant	https://pishoyg.github.io/crum/3116.html	(S) ϣⲧⲁ	(S) ϣⲧⲁ	ϣⲧⲁ	(S) ϣⲧⲁ	verb		<b>intr:</b> be faulty, have need, defect	<b>intr:</b> be faulty, have need, defect	<b>intr:</b> be faulty, have need, defect	<b>intr:</b> be faulty, have need, defect	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=593b	ϣⲧⲁ										1
3117	122	3107	(S,A,sA) Sta (F) Sto$$	1	defect, fault /$gk: [[usterhma]]$/	defect, fault /$gk: [[usterhma]]$/	usterhma	594a	37	2010-03-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/3117.html	"(S, A, sA) ϣⲧⲁ
(F) ϣⲧⲟ<i>(?)</i>"	"(S, A, sA) ϣⲧⲁ
(F) ϣⲧⲟ<i>(?)</i>"	ϣⲧⲁ, ϣⲧⲟ (?)	"(S, A, sA) ϣⲧⲁ (ⲡ)
(F) ϣⲧⲟ (?)"	noun male	υστερημα	defect, fault [υστερημα]	defect, fault	"defect, fault <span style=""opacity:0.7"">[υστερημα]</span>"	"defect, fault <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%85%CF%83%CF%84%CE%B5%CF%81%CE%B7%CE%BC%CE%B1"">υστερημα</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=594a	ϣⲧⲁ (ⲡ)			ϣⲧⲁ (ⲡ)	ϣⲧⲁ (ⲡ)		ϣⲧⲟ (?)				1
3118	122	3117	r S.	0	come short	come short		594a	38	2010-03-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/3118.html	ⲣ ϣ.	ⲣ ϣ.	ⲣ ϣ.	ⲣ ϣ.	-		come short	come short	come short	come short	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=594a	ⲣ ϣ.	ⲣ ϣ.	ⲣ ϣ.	ⲣ ϣ.	ⲣ ϣ.	ⲣ ϣ.	ⲣ ϣ.	ⲣ ϣ.	ⲣ ϣ.	ⲣ ϣ.	2
8860	122	3117	"(NH) at..Sta. *^<a href=ext codex II - The Apocryphon of John;106;25;14;erepplhrwma thrF naSwpe eFouaab auw natSta;codex IV - The Apocryphon of John;118;39;14;erepplhrwma thrF naSwpe eFouaab auw natSta;codex VII - The Paraphrase of Shem;133;3;24;Jekaas eFnaGwlp ebol nGi pSwS mpouoein natSta;codex VII - The Paraphrase of Shem;133;39;24;aeiouwnH ebol eio nnatSta"">Ext</a>^*"""	0	without defect	without defect		0a	39	2011-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/8860.html	(NH) ⲁⲧϣⲧⲁ. {ext codex II - The Apocryphon of John; 106; 25; 14; ⲉⲣⲉⲡⲡⲗⲏⲣⲱⲙⲁ ⲧⲏⲣϥ ⲛⲁϣⲱⲡⲉ ⲉϥⲟⲩⲁⲁⲃ ⲁⲩⲱ ⲛⲁⲧϣⲧⲁ; Ext}, {codex IV - The Apocryphon of John; 118; 39; 14; ⲉⲣⲉⲡⲡⲗⲏⲣⲱⲙⲁ ⲧⲏⲣϥ ⲛⲁϣⲱⲡⲉ ⲉϥⲟⲩⲁⲁⲃ ⲁⲩⲱ ⲛⲁⲧϣⲧⲁ; Ext}, {codex VII - The Paraphrase of Shem; 133; 3; 24; ϫⲉⲕⲁⲁⲥ ⲉϥⲛⲁϭⲱⲗⲡ ⲉⲃⲟⲗ ⲛϭⲓ ⲡϣⲱϣ ⲙⲡⲟⲩⲟⲉⲓⲛ ⲛⲁⲧϣⲧⲁ; Ext}, {codex VII - The Paraphrase of Shem; 133; 39; 24; ⲁⲉⲓⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ⲉⲓⲟ ⲛⲛⲁⲧϣⲧⲁ; Ext}	(NH) ⲁⲧϣⲧⲁ.	ⲁⲧϣⲧⲁ.	(NH) ⲁⲧϣⲧⲁ.	-		without defect	without defect	without defect	without defect	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=0a										ⲁⲧϣⲧⲁ.	2
8861	122	8860	"(NH) mnt..atSta. *^<a href=ext codex I - The Tripartite Tractate;105;129;12;oumntatSta"">Ext</a>^*"""	0	perfection	perfection		0a	40	2011-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/8861.html	(NH) ⲙⲛⲧⲁⲧϣⲧⲁ. {ext codex I - The Tripartite Tractate; 105; 129; 12; ⲟⲩⲙⲛⲧⲁⲧϣⲧⲁ; Ext}	(NH) ⲙⲛⲧⲁⲧϣⲧⲁ.	ⲙⲛⲧⲁⲧϣⲧⲁ.	(NH) ⲙⲛⲧⲁⲧϣⲧⲁ.	-		perfection	perfection	perfection	perfection	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=0a										ⲙⲛⲧⲁⲧϣⲧⲁ.	3
1291	123	0		99	intr :	intr :		29a	1	2010-02-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/1291.html					HEADER		intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29a											0
348	123	1291		99	With following preposition:	With following preposition:		29b	2	2010-01-29	2010-02-08	vagrant	vagrant	https://pishoyg.github.io/crum/348.html					HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b											1
349	123	348	^^ e-	0	go, depart to (/*not of persons*/) /$gk: [[eiserxesqai, eisienai]]$/	go, depart to (/*not of persons*/) /$gk: [[eiserxesqai, eisienai]]$/	eiserxesqai, eisienai	29b	3	2010-01-29	2010-02-08	vagrant	vagrant	https://pishoyg.github.io/crum/349.html	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	-	εισερχεσθαι, εισιεναι	go, depart to <i>(not of persons)</i> [εισερχεσθαι, εισιεναι]	go, depart to <i>(not of persons)</i>	"go, depart to <i>(not of persons)</i> <span style=""opacity:0.7"">[εισερχεσθαι, εισιεναι]</span>"	"go, depart to <i>(not of persons)</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%B9%CF%83%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">εισερχεσθαι</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%B9%CF%83%CE%B9%CE%B5%CE%BD%CE%B1%CE%B9"">εισιεναι</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	2
350	123	348	^^ ern-	0	go to (/*of places*/)	go to (/*of places*/)		29b	4	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/350.html	― ⲉⲣⲛ-	― ⲉⲣⲛ-	― ⲉⲣⲛ-	― ⲉⲣⲛ-	-		go to <i>(of places)</i>	go to <i>(of places)</i>	go to <i>(of places)</i>	go to <i>(of places)</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ⲉⲣⲛ-	― ⲉⲣⲛ-	― ⲉⲣⲛ-	― ⲉⲣⲛ-	― ⲉⲣⲛ-	― ⲉⲣⲛ-	― ⲉⲣⲛ-	― ⲉⲣⲛ-	― ⲉⲣⲛ-	― ⲉⲣⲛ-	2
351	123	348	^^ erat-	0	go to, visit, frequent (/*of persons*/) /$gk: [[aperxesqai pros, poreuesqai pros]]$/	go to, visit, frequent (/*of persons*/) /$gk: [[aperxesqai pros, poreuesqai pros]]$/	aperxesqai pros, poreuesqai pros	29b	5	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/351.html	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	-	απερχεσθαι προσ, πορευεσθαι προσ	go to, visit, frequent <i>(of persons)</i> [απερχεσθαι προσ, πορευεσθαι προσ]	go to, visit, frequent <i>(of persons)</i>	"go to, visit, frequent <i>(of persons)</i> <span style=""opacity:0.7"">[απερχεσθαι προσ, πορευεσθαι προσ]</span>"	"go to, visit, frequent <i>(of persons)</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">απερχεσθαι</a> <a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CF%83"">προσ</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CF%81%CE%B5%CF%85%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">πορευεσθαι</a> <a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CF%83"">προσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	― ⲉⲣⲁⲧ-	2
352	123	348	^^ eJn-	0	go upon /$gk: [[anabainein]]$/	go upon /$gk: [[anabainein]]$/	anabainein	29b	6	2010-01-29	2010-01-29	vagrant	vagrant	https://pishoyg.github.io/crum/352.html	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	-	αναβαινειν	go upon [αναβαινειν]	go upon	"go upon <span style=""opacity:0.7"">[αναβαινειν]</span>"	"go upon <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CE%B2%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">αναβαινειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	2
353	123	348	^^ ntn-	0	go from, (quit) /$gk: [[ejerxesqai]]$/	go from, (quit) /$gk: [[ejerxesqai]]$/	ejerxesqai	29b	7	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/353.html	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	-	εξερχεσθαι	go from, <i>quit</i> [εξερχεσθαι]	go from, <i>quit</i>	"go from, <i>quit</i> <span style=""opacity:0.7"">[εξερχεσθαι]</span>"	"go from, <i>quit</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BE%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">εξερχεσθαι</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	2
354	123	348	^^ nnaHrn-	0	go to (/*of persons*/) /$gk: [[aperxesqai pros, poreuesqai pros]]$/	go to (/*of persons*/) /$gk: [[aperxesqai pros, poreuesqai pros]]$/	aperxesqai pros, poreuesqai pros	29b	8	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/354.html	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	-	απερχεσθαι προσ, πορευεσθαι προσ	go to <i>(of persons)</i> [απερχεσθαι προσ, πορευεσθαι προσ]	go to <i>(of persons)</i>	"go to <i>(of persons)</i> <span style=""opacity:0.7"">[απερχεσθαι προσ, πορευεσθαι προσ]</span>"	"go to <i>(of persons)</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">απερχεσθαι</a> <a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CF%83"">προσ</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CF%81%CE%B5%CF%85%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">πορευεσθαι</a> <a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CF%83"">προσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	― ⲛⲛⲁϩⲣⲛ-	2
355	123	348	^^ Sa-	0	go to (/*of persons*/)	go to (/*of persons*/)		29b	9	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/355.html	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	-		go to <i>(of persons)</i>	go to <i>(of persons)</i>	go to <i>(of persons)</i>	go to <i>(of persons)</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	2
356	123	348	(A) ^^ QaJn-	0	go toward	go toward		29b	10	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/356.html	(A) ― ⳉⲁϫⲛ-	(A) ― ⳉⲁϫⲛ-	― ⳉⲁϫⲛ-	(A) ― ⳉⲁϫⲛ-	-		go toward	go toward	go toward	go toward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b				― ⳉⲁϫⲛ-							2
357	123	348	^^ Ha-	0	go /*from*/ under /$gk: [[nauagein]]$/	go /*from*/ under /$gk: [[nauagein]]$/	nauagein	29b	11	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/357.html	― ϩⲁ-	― ϩⲁ-	― ϩⲁ-	― ϩⲁ-	-	ναυαγειν	go (from) under [ναυαγειν]	go (from) under	"go (from) under <span style=""opacity:0.7"">[ναυαγειν]</span>"	"go (from) under <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BD%CE%B1%CF%85%CE%B1%CE%B3%CE%B5%CE%B9%CE%BD"">ναυαγειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ϩⲁ-	― ϩⲁ-	― ϩⲁ-	― ϩⲁ-	― ϩⲁ-	― ϩⲁ-	― ϩⲁ-	― ϩⲁ-	― ϩⲁ-	― ϩⲁ-	2
358	123	348	^^ Hi-	0	go upon (/*a road*/) | undergo, incur	go upon (/*a road*/) | undergo, incur		29b	12	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/358.html	― ϩⲓ-	― ϩⲓ-	― ϩⲓ-	― ϩⲓ-	-		"go upon <i>(a road)</i>
undergo, incur"	"go upon <i>(a road)</i>
undergo, incur"	"go upon <i>(a road)</i>
undergo, incur"	"go upon <i>(a road)</i>
undergo, incur"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ϩⲓ-	― ϩⲓ-	― ϩⲓ-	― ϩⲓ-	― ϩⲓ-	― ϩⲓ-	― ϩⲓ-	― ϩⲓ-	― ϩⲓ-	― ϩⲓ-	2
359	123	348	^^ Hitn-	0	go through, traverse /$gk: [[diodeuein]]$/	go through, traverse /$gk: [[diodeuein]]$/	diodeuein	29b	13	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/359.html	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	-	διοδευειν	go through, traverse [διοδευειν]	go through, traverse	"go through, traverse <span style=""opacity:0.7"">[διοδευειν]</span>"	"go through, traverse <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%BF%CE%B4%CE%B5%CF%85%CE%B5%CE%B9%CE%BD"">διοδευειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-	2
360	123	348	^^ HaHtn-	0	go from off	go from off	afistanai apo	29b	14	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/360.html	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	-	αφισταναι απο	go from off	go from off	go from off	go from off	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	― ϩⲁϩⲧⲛ-	2
361	123	1291		99	With following adverb:	With following adverb:		29b	15	2010-01-29	2010-02-08	vagrant	vagrant	https://pishoyg.github.io/crum/361.html					HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b											1
362	123	361	^^ ebol-	0	go forth /$gk: [[ejerxesqai, poreuesqai]]$/	go forth /$gk: [[ejerxesqai, poreuesqai]]$/	ejerxesqai, poreuesqai	29b	16	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/362.html	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	-	εξερχεσθαι, πορευεσθαι	go forth [εξερχεσθαι, πορευεσθαι]	go forth	"go forth <span style=""opacity:0.7"">[εξερχεσθαι, πορευεσθαι]</span>"	"go forth <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BE%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">εξερχεσθαι</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CF%81%CE%B5%CF%85%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">πορευεσθαι</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	― ⲉⲃⲟⲗ-	2
363	123	361	^^ ebol Hn-	0	go through /$gk: [[aperxesqai eis, aperxesqai kata, dierxesqai, diodeuein]]$/	go through /$gk: [[aperxesqai eis, aperxesqai kata, dierxesqai, diodeuein]]$/	aperxesqai eis, aperxesqai kata, dierxesqai, diodeuein	29b	17	2010-01-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/363.html	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	-	απερχεσθαι εισ, απερχεσθαι κατα, διερχεσθαι, διοδευειν	go through [απερχεσθαι εισ, απερχεσθαι κατα, διερχεσθαι, διοδευειν]	go through	"go through <span style=""opacity:0.7"">[απερχεσθαι εισ, απερχεσθαι κατα, διερχεσθαι, διοδευειν]</span>"	"go through <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">απερχεσθαι</a> <a href=""https://logeion.uchicago.edu/%CE%B5%CE%B9%CF%83"">εισ</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">απερχεσθαι</a> <a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CF%84%CE%B1"">κατα</a>, <a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">διερχεσθαι</a>, <a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%BF%CE%B4%CE%B5%CF%85%CE%B5%CE%B9%CE%BD"">διοδευειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	― ⲉⲃⲟⲗ ϩⲛ-	2
364	123	361	^^ ebol Hitn-	0	quit, (= last) /$gk: [[aperxesqai apo]]$/	quit, (= last) /$gk: [[aperxesqai apo]]$/	aperxesqai apo	29b	18	2010-01-29	2010-01-29	vagrant	vagrant	https://pishoyg.github.io/crum/364.html	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	-	απερχεσθαι απο	quit, <i>= last</i> [απερχεσθαι απο]	quit, <i>= last</i>	"quit, <i>= last</i> <span style=""opacity:0.7"">[απερχεσθαι απο]</span>"	"quit, <i>= last</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%B5%CF%81%CF%87%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">απερχεσθαι</a> <a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%BF"">απο</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29b	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	― ⲉⲃⲟⲗ ϩⲓⲧⲛ-	2
