key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
8639	2633	8634	^^^ HatHh,^^^ KatHh	0				833b	6	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8639.html	<i><b>c</b></i> ϩⲁⲧϩⲏ, <i><b>c</b></i> ϧⲁⲧϩⲏ	<i><b>c</b></i> ϩⲁⲧϩⲏ, <i><b>c</b></i> ϧⲁⲧϩⲏ	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=833b	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	ϩⲁⲧϩⲏ, ϧⲁⲧϩⲏ (c)	1
8640	2633	8634	(S) ^^^ HiHh,^^^ Hiqh	0				833b	7	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8640.html	(S) <i><b>c</b></i> ϩⲓϩⲏ, <i><b>c</b></i> ϩⲓⲑⲏ	(S) <i><b>c</b></i> ϩⲓϩⲏ, <i><b>c</b></i> ϩⲓⲑⲏ	ϩⲓϩⲏ, ϩⲓⲑⲏ (c)	(S) ϩⲓϩⲏ, ϩⲓⲑⲏ (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=833b	ϩⲓϩⲏ, ϩⲓⲑⲏ (c)										1
8641	2633	8634	^^^ Hn-,^^^ Ken-	0				833b	8	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8641.html	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=833b	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	1
8642	2633	0		99	With following adverb:	With following adverb:		833b	9	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8642.html					HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=833b											0
8643	2633	8642	(S) ^^^ ebol	0				833b	10	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8643.html	(S) <i><b>c</b></i> ⲉⲃⲟⲗ	(S) <i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	(S) ⲉⲃⲟⲗ (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=833b	ⲉⲃⲟⲗ (c)										1
8644	2633	8642	(S) ^^^ ebol n-	0	scare away from	scare away from		834a	11	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8644.html	(S) <i><b>c</b></i> ⲉⲃⲟⲗ ⲛ-	(S) <i><b>c</b></i> ⲉⲃⲟⲗ ⲛ-	ⲉⲃⲟⲗ ⲛ- (c)	(S) ⲉⲃⲟⲗ ⲛ- (c)	-		scare away from	scare away from	scare away from	scare away from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834a	ⲉⲃⲟⲗ ⲛ- (c)										1
8645	2633	8642	(S) ^^^ ebol Hn-	0				834a	12	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8645.html	(S) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲛ-	(S) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ- (c)	(S) ⲉⲃⲟⲗ ϩⲛ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834a	ⲉⲃⲟⲗ ϩⲛ- (c)										1
5449	2633	0	(S) ^^ nHht	0	be afraid | (as nn S)	be afraid | (as nn S)		834a	13	2010-06-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/5449.html	(S) ― ⲛϩⲏⲧ	(S) ― ⲛϩⲏⲧ	― ⲛϩⲏⲧ	(S) ― ⲛϩⲏⲧ	-		"be afraid
<i>as nn S</i>"	"be afraid
<i>as nn S</i>"	"be afraid
<i>as nn S</i>"	"be afraid
<i>as nn S</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834a	― ⲛϩⲏⲧ										0
4069	2633	0	(S,sA) ^^	1	intimidation, discouragement	intimidation, discouragement		834a	14	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4069.html	(S, sA) ―	(S, sA) ―	―	(S, sA) ― (ⲡ)	noun male		intimidation, discouragement	intimidation, discouragement	intimidation, discouragement	intimidation, discouragement	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834a	― (ⲡ)				― (ⲡ)						0
4070	2633	0	(S,B) atG.	0	without defeat, unconquered	without defeat, unconquered		834a	15	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4070.html	(S, B) ⲁⲧϭ.	(S, B) ⲁⲧϭ.	ⲁⲧϭ.	(S, B) ⲁⲧϭ.	-		without defeat, unconquered	without defeat, unconquered	without defeat, unconquered	without defeat, unconquered	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834a	ⲁⲧϭ.					ⲁⲧϭ.					0
4071	2633	4070	mnt..atG.,met..atG.	0	 /$gk: [[ametaqetos]]$/	 /$gk: [[ametaqetos]]$/	ametaqetos	834a	16	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4071.html	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	-	αμεταθετοσ	[αμεταθετοσ]		"<span style=""opacity:0.7"">[αμεταθετοσ]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BC%CE%B5%CF%84%CE%B1%CE%B8%CE%B5%CF%84%CE%BF%CF%83"">αμεταθετοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834a	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	ⲙⲛⲧⲁⲧϭ., ⲙⲉⲧⲁⲧϭ.	1
4072	2633	0	(S) reFG.,reFGetp-	0				834a	17	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4072.html	(S) ⲣⲉϥϭ., ⲣⲉϥϭⲉⲧⲡ-	(S) ⲣⲉϥϭ., ⲣⲉϥϭⲉⲧⲡ-	ⲣⲉϥϭ., ⲣⲉϥϭⲉⲧⲡ-	(S) ⲣⲉϥϭ., ⲣⲉϥϭⲉⲧⲡ-	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834a	ⲣⲉϥϭ., ⲣⲉϥϭⲉⲧⲡ-										0
4073	2633	0	(B) Gtop	3	defeat	defeat		834a	18	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4073.html	(B) ϭⲧⲟⲡ	(B) ϭⲧⲟⲡ	ϭⲧⲟⲡ	(B) ϭⲧⲟⲡ (noun)	noun		defeat	defeat	defeat	defeat	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834a						ϭⲧⲟⲡ (noun)					0
4074	2633	0	(S,B) Gotps (Sf) Gatps	4	defeat /$gk: [[qrausis]]$/	defeat /$gk: [[qrausis]]$/	qrausis	834a	19	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4074.html	"(S, B) ϭⲟⲧⲡⲥ
(Sf) ϭⲁⲧⲡⲥ"	"(S, B) ϭⲟⲧⲡⲥ
(Sf) ϭⲁⲧⲡⲥ"	ϭⲟⲧⲡⲥ, ϭⲁⲧⲡⲥ	"(S, B) ϭⲟⲧⲡⲥ (ⲧ)
(Sf) ϭⲁⲧⲡⲥ (ⲧ)"	noun female	θραυσισ	defeat [θραυσισ]	defeat	"defeat <span style=""opacity:0.7"">[θραυσισ]</span>"	"defeat <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B8%CF%81%CE%B1%CF%85%CF%83%CE%B9%CF%83"">θραυσισ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834a	ϭⲟⲧⲡⲥ (ⲧ)		ϭⲁⲧⲡⲥ (ⲧ)			ϭⲟⲧⲡⲥ (ⲧ)					0
8646	2636	0		99	With following preposition or adverb:	With following preposition or adverb:		834b	1	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8646.html					HEADER		With following preposition or adverb:	With following preposition or adverb:	With following preposition or adverb:	With following preposition or adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834b											0
8647	2636	8646	^^^ e-	0				834b	2	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8647.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
8648	2636	8646	(B) ^^^ nsa-	0				834b	3	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8648.html	(B) <i><b>c</b></i> ⲛⲥⲁ-	(B) <i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	(B) ⲛⲥⲁ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834b						ⲛⲥⲁ- (c)					1
8649	2636	8646	(S) ^^^ Ha-	0				834b	4	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8649.html	(S) <i><b>c</b></i> ϩⲁ-	(S) <i><b>c</b></i> ϩⲁ-	ϩⲁ- (c)	(S) ϩⲁ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834b	ϩⲁ- (c)										1
8650	2636	8646	^^^ Hn-,^^^ Ken-	0				834b	5	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8650.html	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834b	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	1
8651	2636	8646	(S) ^^^ Hitn-	0				834b	6	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8651.html	(S) <i><b>c</b></i> ϩⲓⲧⲛ-	(S) <i><b>c</b></i> ϩⲓⲧⲛ-	ϩⲓⲧⲛ- (c)	(S) ϩⲓⲧⲛ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834b	ϩⲓⲧⲛ- (c)										1
8652	2636	8646	^^^ eHoun,^^^ eKoun	0				834b	7	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8652.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ, <i><b>c</b></i> ⲉϧⲟⲩⲛ	<i><b>c</b></i> ⲉϩⲟⲩⲛ, <i><b>c</b></i> ⲉϧⲟⲩⲛ	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834b	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ, ⲉϧⲟⲩⲛ (c)	1
4075	2636	0	(S,A,B) ^^	1	pierced place, hole	pierced place, hole		834b	8	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4075.html	(S, A, B) ―	(S, A, B) ―	―	(S, A, B) ― (ⲡ)	noun male		pierced place, hole	pierced place, hole	pierced place, hole	pierced place, hole	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834b	― (ⲡ)			― (ⲡ)		― (ⲡ)					0
4076	2636	0	(B) atJ.	0	 /$gk: [[analwtos]]$/	 /$gk: [[analwtos]]$/	analwtos	834b	9	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4076.html	(B) ⲁⲧϫ.	(B) ⲁⲧϫ.	ⲁⲧϫ.	(B) ⲁⲧϫ.	-	αναλωτοσ	[αναλωτοσ]		"<span style=""opacity:0.7"">[αναλωτοσ]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CE%BB%CF%89%CF%84%CE%BF%CF%83"">αναλωτοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834b						ⲁⲧϫ.					0
4077	2636	0	(S) GatHe	3	hole	hole		834b	10	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4077.html	(S) ϭⲁⲧϩⲉ	(S) ϭⲁⲧϩⲉ	ϭⲁⲧϩⲉ	(S) ϭⲁⲧϩⲉ (noun)	noun		hole	hole	hole	hole	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=834b	ϭⲁⲧϩⲉ (noun)										0
8662	2644	0		99	With following preposition:	With following preposition:		836b	1	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8662.html					HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=836b											0
8663	2644	8662	^^^ e-	0	into, onto	into, onto		836b	2	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8663.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		into, onto	into, onto	into, onto	into, onto	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=836b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
8664	2644	8662	^^^ eKoun e-	0				836b	3	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8664.html	<i><b>c</b></i> ⲉϧⲟⲩⲛ ⲉ-	<i><b>c</b></i> ⲉϧⲟⲩⲛ ⲉ-	ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϧⲟⲩⲛ ⲉ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=836b	ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϧⲟⲩⲛ ⲉ- (c)	1
8665	2644	8662	^^^ eKrhi e-	0				836b	4	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8665.html	<i><b>c</b></i> ⲉϧⲣⲏⲓ ⲉ-	<i><b>c</b></i> ⲉϧⲣⲏⲓ ⲉ-	ⲉϧⲣⲏⲓ ⲉ- (c)	ⲉϧⲣⲏⲓ ⲉ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=836b	ⲉϧⲣⲏⲓ ⲉ- (c)	ⲉϧⲣⲏⲓ ⲉ- (c)	ⲉϧⲣⲏⲓ ⲉ- (c)	ⲉϧⲣⲏⲓ ⲉ- (c)	ⲉϧⲣⲏⲓ ⲉ- (c)	ⲉϧⲣⲏⲓ ⲉ- (c)	ⲉϧⲣⲏⲓ ⲉ- (c)	ⲉϧⲣⲏⲓ ⲉ- (c)	ⲉϧⲣⲏⲓ ⲉ- (c)	ⲉϧⲣⲏⲓ ⲉ- (c)	1
8666	2644	8662	^^^ eJen-	0				836b	5	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8666.html	<i><b>c</b></i> ⲉϫⲉⲛ-	<i><b>c</b></i> ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=836b	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	1
8667	2644	8662	^^^ n-	0	in, into | with	in, into | with		836b	6	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8667.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	ⲛ- (c)	ⲛ- (c)	-		"in, into
with"	"in, into
with"	"in, into
with"	"in, into
with"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=836b	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	1
8668	2644	8662	^^^ Ken-	0	with	with		836b	7	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8668.html	<i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	-		with	with	with	with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=836b	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	1
8669	2644	8662	^^^ Katen-	0				836b	8	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8669.html	<i><b>c</b></i> ϧⲁⲧⲉⲛ-	<i><b>c</b></i> ϧⲁⲧⲉⲛ-	ϧⲁⲧⲉⲛ- (c)	ϧⲁⲧⲉⲛ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=836b	ϧⲁⲧⲉⲛ- (c)	ϧⲁⲧⲉⲛ- (c)	ϧⲁⲧⲉⲛ- (c)	ϧⲁⲧⲉⲛ- (c)	ϧⲁⲧⲉⲛ- (c)	ϧⲁⲧⲉⲛ- (c)	ϧⲁⲧⲉⲛ- (c)	ϧⲁⲧⲉⲛ- (c)	ϧⲁⲧⲉⲛ- (c)	ϧⲁⲧⲉⲛ- (c)	1
