key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
4732	49	4728	(B) ^^ epSwi	2	{intr:} bring up | {tr:}  /$gk: [[elkein, analambanein]]$/	{intr:} bring up | {tr:}  /$gk: [[elkein, analambanein]]$/	elkein, analambanein	327b	19	2010-04-09	1900-01-01	vagrant		(B) ― ⲉⲡϣⲱⲓ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">― ⲉⲡϣⲱⲓ</span></span>"	― ⲉⲡϣⲱⲓ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">― ⲉⲡϣⲱⲓ</span></span>"	verb	ελκειν, αναλαμβανειν	"<b>intr:</b> bring up
<b>tr:</b> [ελκειν, αναλαμβανειν]"	"<b>intr:</b> bring up
<b>tr:</b>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=327b						― ⲉⲡϣⲱⲓ					1
4733	49	4728	(S,B) ^^ epaHou,^^ efaHou	0	draw back	draw back		327b	20	2010-04-09	1900-01-01	vagrant		(S, B) ― ⲉⲡⲁϩⲟⲩ, ― ⲉⲫⲁϩⲟⲩ	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">― ⲉⲡⲁϩⲟⲩ</span><span class=""spelling-comma"">, </span><span class=""spelling S B"">― ⲉⲫⲁϩⲟⲩ</span></span>"	― ⲉⲡⲁϩⲟⲩ, ― ⲉⲫⲁϩⲟⲩ	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">― ⲉⲡⲁϩⲟⲩ</span><span class=""spelling-comma"">, </span><span class=""spelling S B"">― ⲉⲫⲁϩⲟⲩ</span></span>"	-		draw back	draw back	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=327b	― ⲉⲡⲁϩⲟⲩ, ― ⲉⲫⲁϩⲟⲩ					― ⲉⲡⲁϩⲟⲩ, ― ⲉⲫⲁϩⲟⲩ					1
4734	49	4728	(S) ^^ eqh (B) ^^ etHh	0	go forward	go forward		327b	21	2010-04-09	1900-01-01	vagrant		"(S) ― ⲉⲑⲏ
(B) ― ⲉⲧϩⲏ"	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉⲑⲏ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">― ⲉⲧϩⲏ</span></span>"	― ⲉⲑⲏ, ― ⲉⲧϩⲏ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉⲑⲏ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">― ⲉⲧϩⲏ</span></span>"	-		go forward	go forward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=327b	― ⲉⲑⲏ					― ⲉⲧϩⲏ					1
4735	49	4728	(S) ^^ eHoun (B) ^^ eKoun	2	{intr:} draw, go in | {tr:} draw, lead in	{intr:} draw, go in | {tr:} draw, lead in		328a	22	2010-04-09	1900-01-01	vagrant		"(S) ― ⲉϩⲟⲩⲛ
(B) ― ⲉϧⲟⲩⲛ"	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϩⲟⲩⲛ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">― ⲉϧⲟⲩⲛ</span></span>"	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϩⲟⲩⲛ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">― ⲉϧⲟⲩⲛ</span></span>"	verb		"<b>intr:</b> draw, go in
<b>tr:</b> draw, lead in"	"<b>intr:</b> draw, go in
<b>tr:</b> draw, lead in"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=328a	― ⲉϩⲟⲩⲛ					― ⲉϧⲟⲩⲛ					1
4736	49	4728	(S) ^^ eHrai (B) ^^ eHrhi	0	draw up	draw up		328a	23	2010-04-09	1900-01-01	vagrant		"(S) ― ⲉϩⲣⲁⲓ
(B) ― ⲉϩⲣⲏⲓ"	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϩⲣⲁⲓ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">― ⲉϩⲣⲏⲓ</span></span>"	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϩⲣⲁⲓ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">― ⲉϩⲣⲏⲓ</span></span>"	-		draw up	draw up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=328a	― ⲉϩⲣⲁⲓ					― ⲉϩⲣⲏⲓ					1
6132	49	4728	(S) ^^ eHrai (B) ^^ eKrhi (B,F) ^^ eHrhi	0	draw down	draw down		328a	24	2010-07-10	1900-01-01	vagrant		"(S) ― ⲉϩⲣⲁⲓ
(B) ― ⲉϧⲣⲏⲓ
(B, F) ― ⲉϩⲣⲏⲓ"	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϩⲣⲁⲓ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">― ⲉϧⲣⲏⲓ</span></span>
<span class=""word B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B F"">― ⲉϩⲣⲏⲓ</span></span>"	― ⲉϩⲣⲁⲓ, ― ⲉϧⲣⲏⲓ, ― ⲉϩⲣⲏⲓ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϩⲣⲁⲓ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">― ⲉϧⲣⲏⲓ</span></span>
<span class=""word B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B F"">― ⲉϩⲣⲏⲓ</span></span>"	-		draw down	draw down	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=328a	― ⲉϩⲣⲁⲓ					"― ⲉϧⲣⲏⲓ
― ⲉϩⲣⲏⲓ"	― ⲉϩⲣⲏⲓ				1
1744	49	0	(S,B) ^^	1	drawing, attraction	drawing, attraction		328a	25	2010-02-12	1900-01-01	vagrant		(S, B) ―	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">―</span></span>"	―	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">―</span> <span class=""type S B"">(ⲡ)</span></span>"	noun male		drawing, attraction	drawing, attraction	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=328a	― (ⲡ)					― (ⲡ)					0
1745	49	0	(S,B) reFs.	0	drawer	drawer		328a	26	2010-02-12	1900-01-01	vagrant		(S, B) ⲣⲉϥⲥ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲣⲉϥⲥ.</span></span>"	ⲣⲉϥⲥ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲣⲉϥⲥ.</span></span>"	-		drawer	drawer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=328a	ⲣⲉϥⲥ.					ⲣⲉϥⲥ.					0
1746	49	0	(S,B) Gins.,Jins.	0	drawing, flowing /$gk: [[reuma]]$/	drawing, flowing /$gk: [[reuma]]$/	reuma	328a	27	2010-02-12	1900-01-01	vagrant		(S, B) ϭⲓⲛⲥ., ϫⲓⲛⲥ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ϭⲓⲛⲥ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B"">ϫⲓⲛⲥ.</span></span>"	ϭⲓⲛⲥ., ϫⲓⲛⲥ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ϭⲓⲛⲥ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B"">ϫⲓⲛⲥ.</span></span>"	-	ρευμα	drawing, flowing [ρευμα]	drawing, flowing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=328a	ϭⲓⲛⲥ., ϫⲓⲛⲥ.					ϭⲓⲛⲥ., ϫⲓⲛⲥ.					0
1747	49	0	(S) sakbht	0				328a	28	2010-02-12	1900-01-01	vagrant		(S) ⲥⲁⲕⲃⲏⲧ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲁⲕⲃⲏⲧ</span></span>"	ⲥⲁⲕⲃⲏⲧ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲁⲕⲃⲏⲧ</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=328a	ⲥⲁⲕⲃⲏⲧ										0
1748	49	0	(S) saksouo	3	(obscure)	(obscure)		328a	29	2010-02-12	1900-01-01	vagrant		(S) ⲥⲁⲕⲥⲟⲩⲟ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲁⲕⲥⲟⲩⲟ</span></span>"	ⲥⲁⲕⲥⲟⲩⲟ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲁⲕⲥⲟⲩⲟ</span> <span class=""type S"">(noun)</span></span>"	noun		<i>obscure</i>	<i>obscure</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=328a	ⲥⲁⲕⲥⲟⲩⲟ (noun)										0
1749	49	0	(S) saksoou	0	(epithet)	(epithet)		328a	30	2010-02-12	1900-01-01	vagrant		(S) ⲥⲁⲕⲥⲟⲟⲩ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲁⲕⲥⲟⲟⲩ</span></span>"	ⲥⲁⲕⲥⲟⲟⲩ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲁⲕⲥⲟⲟⲩ</span></span>"	-		<i>epithet</i>	<i>epithet</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=328a	ⲥⲁⲕⲥⲟⲟⲩ										0
1382	50	0		99	compounds	compounds		259a	1	2010-02-09	1900-01-01	vagrant						HEADER		compounds	compounds	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259a											0
1383	50	1382	(S) auan mpe	0	sky-coloured, blue	sky-coloured, blue		259a	2	2010-02-09	1900-01-01	vagrant		(S) ⲁⲩⲁⲛ ⲙⲡⲉ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲁⲩⲁⲛ ⲙⲡⲉ</span></span>"	ⲁⲩⲁⲛ ⲙⲡⲉ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲁⲩⲁⲛ ⲙⲡⲉ</span></span>"	-		sky-coloured, blue	sky-coloured, blue	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259a	ⲁⲩⲁⲛ ⲙⲡⲉ										1
1384	50	1382	(S,B,F) al mpe	0	hailstone	hailstone		259a	3	2010-02-09	1900-01-01	vagrant		(S, B, F) ⲁⲗ ⲙⲡⲉ	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">ⲁⲗ ⲙⲡⲉ</span></span>"	ⲁⲗ ⲙⲡⲉ	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">ⲁⲗ ⲙⲡⲉ</span></span>"	-		hailstone	hailstone	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259a	ⲁⲗ ⲙⲡⲉ					ⲁⲗ ⲙⲡⲉ	ⲁⲗ ⲙⲡⲉ				1
1385	50	1382	(S) rmmpe (B) remmfe	0	man of heaven /$gk: [[epouranios]]$/	man of heaven /$gk: [[epouranios]]$/	epouranios	259a	4	2010-02-09	1900-01-01	vagrant		"(S) ⲣⲙⲙⲡⲉ
(B) ⲣⲉⲙⲙⲫⲉ"	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣⲙⲙⲡⲉ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲣⲉⲙⲙⲫⲉ</span></span>"	ⲣⲙⲙⲡⲉ, ⲣⲉⲙⲙⲫⲉ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣⲙⲙⲡⲉ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲣⲉⲙⲙⲫⲉ</span></span>"	-	επουρανιοσ	man of heaven [επουρανιοσ]	man of heaven	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259a	ⲣⲙⲙⲡⲉ					ⲣⲉⲙⲙⲫⲉ					1
1386	50	1382	(S) Hroou mpe	0	voice of heaven, thunder /$gk: [[bronth]]$/	voice of heaven, thunder /$gk: [[bronth]]$/	bronth	259a	5	2010-02-09	1900-01-01	vagrant		(S) ϩⲣⲟⲟⲩ ⲙⲡⲉ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϩⲣⲟⲟⲩ ⲙⲡⲉ</span></span>"	ϩⲣⲟⲟⲩ ⲙⲡⲉ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϩⲣⲟⲟⲩ ⲙⲡⲉ</span></span>"	-	βροντη	voice of heaven, thunder [βροντη]	voice of heaven, thunder	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259a	ϩⲣⲟⲟⲩ ⲙⲡⲉ										1
1387	50	1382	(S) Hwou mpe	0	rain	rain		259a	6	2010-02-09	1900-01-01	vagrant		(S) ϩⲱⲟⲩ ⲙⲡⲉ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϩⲱⲟⲩ ⲙⲡⲉ</span></span>"	ϩⲱⲟⲩ ⲙⲡⲉ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϩⲱⲟⲩ ⲙⲡⲉ</span></span>"	-		rain	rain	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259a	ϩⲱⲟⲩ ⲙⲡⲉ										1
1388	50	0	(S,F) ^^	0	what is above	what is above		259a	7	2010-02-09	1900-01-01	vagrant		(S, F) ―	"<span class=""word S F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S F"">―</span></span>"	―	"<span class=""word S F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S F"">―</span></span>"	-		what is above	what is above	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259a	―						―				0
5761	50	0		99	With preposition:	With preposition:		259b	8	2010-06-23	1900-01-01	vagrant						HEADER		With preposition:	With preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259b											0
5762	50	5761	e- $^t^$ ^^^	0	upward /$gk: [[anw, epanw]]$/	upward /$gk: [[anw, epanw]]$/	anw, epanw	259b	9	2010-06-23	2010-06-23	vagrant	vagrant	ⲉ- (ⲧ) <i><b>c</b></i>	"<span class=""word""><span class=""spelling"">ⲉ- (ⲧ) <i><b>c</b></i></span></span>"	ⲉ- , ⲉ- ⲧ	"<span class=""word""><span class=""spelling"">ⲉ- </span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲉ- ⲧ</span> <span class=""type"">(c)</span></span>"	-	ανω, επανω	upward [ανω, επανω]	upward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259b	ⲉ- , ⲉ- ⲧ (c)	ⲉ- , ⲉ- ⲧ (c)	ⲉ- , ⲉ- ⲧ (c)	ⲉ- , ⲉ- ⲧ (c)	ⲉ- , ⲉ- ⲧ (c)	ⲉ- , ⲉ- ⲧ (c)	ⲉ- , ⲉ- ⲧ (c)	ⲉ- , ⲉ- ⲧ (c)	ⲉ- , ⲉ- ⲧ (c)	ⲉ- , ⲉ- ⲧ (c)	1
5763	50	5761	n- $^t^$ ^^^	6	upper /$gk: [[epanw]]$/ | (+ gen), above /$gk: [[epanw, uperanw]]$/ | (as advb), above	upper /$gk: [[epanw]]$/ | (+ gen), above /$gk: [[epanw, uperanw]]$/ | (as advb), above	epanw, uperanw	259b	10	2010-06-23	2010-06-23	vagrant	vagrant	ⲛ- (ⲧ) <i><b>c</b></i>	"<span class=""word""><span class=""spelling"">ⲛ- (ⲧ) <i><b>c</b></i></span></span>"	ⲛ- , ⲛ- ⲧ	"<span class=""word""><span class=""spelling"">ⲛ- </span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲛ- ⲧ</span> <span class=""type"">(c)</span></span>"	adjective	επανω, υπερανω	"upper [επανω]
<i>+ gen</i>, above [επανω, υπερανω]
<i>as advb</i>, above"	"upper 
<i>+ gen</i>, above 
<i>as advb</i>, above"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259b	ⲛ- , ⲛ- ⲧ (c)	ⲛ- , ⲛ- ⲧ (c)	ⲛ- , ⲛ- ⲧ (c)	ⲛ- , ⲛ- ⲧ (c)	ⲛ- , ⲛ- ⲧ (c)	ⲛ- , ⲛ- ⲧ (c)	ⲛ- , ⲛ- ⲧ (c)	ⲛ- , ⲛ- ⲧ (c)	ⲛ- , ⲛ- ⲧ (c)	ⲛ- , ⲛ- ⲧ (c)	1
5764	50	5761	Hn- $^t^$ ^^^	0	in upper part, above | (+ gen)	in upper part, above | (+ gen)		259b	11	2010-06-23	2010-06-23	vagrant	vagrant	ϩⲛ- (ⲧ) <i><b>c</b></i>	"<span class=""word""><span class=""spelling"">ϩⲛ- (ⲧ) <i><b>c</b></i></span></span>"	ϩⲛ- , ϩⲛ- ⲧ	"<span class=""word""><span class=""spelling"">ϩⲛ- </span><span class=""spelling-comma"">, </span><span class=""spelling"">ϩⲛ- ⲧ</span> <span class=""type"">(c)</span></span>"	-		"in upper part, above
<i>+ gen</i>"	"in upper part, above
<i>+ gen</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259b	ϩⲛ- , ϩⲛ- ⲧ (c)	ϩⲛ- , ϩⲛ- ⲧ (c)	ϩⲛ- , ϩⲛ- ⲧ (c)	ϩⲛ- , ϩⲛ- ⲧ (c)	ϩⲛ- , ϩⲛ- ⲧ (c)	ϩⲛ- , ϩⲛ- ⲧ (c)	ϩⲛ- , ϩⲛ- ⲧ (c)	ϩⲛ- , ϩⲛ- ⲧ (c)	ϩⲛ- , ϩⲛ- ⲧ (c)	ϩⲛ- , ϩⲛ- ⲧ (c)	1
5765	50	5761	sa- $^t^$ ^^^,nsa- $^t^$ ^^^	0	on upper side, over | (as advb), upward, above	on upper side, over | (as advb), upward, above		259b	12	2010-06-23	1900-01-01	vagrant		ⲥⲁ- (ⲧ) <i><b>c</b></i>, ⲛⲥⲁ- (ⲧ) <i><b>c</b></i>	"<span class=""word""><span class=""spelling"">ⲥⲁ- (ⲧ) <i><b>c</b></i></span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲛⲥⲁ- (ⲧ) <i><b>c</b></i></span></span>"	ⲥⲁ- , ⲥⲁ- ⲧ, ⲛⲥⲁ- , ⲛⲥⲁ- ⲧ	"<span class=""word""><span class=""spelling"">ⲥⲁ- </span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲥⲁ- ⲧ</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲛⲥⲁ- </span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲛⲥⲁ- ⲧ</span> <span class=""type"">(c)</span></span>"	-		"on upper side, over
<i>as advb</i>, upward, above"	"on upper side, over
<i>as advb</i>, upward, above"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259b	ⲥⲁ- , ⲥⲁ- ⲧ, ⲛⲥⲁ- , ⲛⲥⲁ- ⲧ (c)	ⲥⲁ- , ⲥⲁ- ⲧ, ⲛⲥⲁ- , ⲛⲥⲁ- ⲧ (c)	ⲥⲁ- , ⲥⲁ- ⲧ, ⲛⲥⲁ- , ⲛⲥⲁ- ⲧ (c)	ⲥⲁ- , ⲥⲁ- ⲧ, ⲛⲥⲁ- , ⲛⲥⲁ- ⲧ (c)	ⲥⲁ- , ⲥⲁ- ⲧ, ⲛⲥⲁ- , ⲛⲥⲁ- ⲧ (c)	ⲥⲁ- , ⲥⲁ- ⲧ, ⲛⲥⲁ- , ⲛⲥⲁ- ⲧ (c)	ⲥⲁ- , ⲥⲁ- ⲧ, ⲛⲥⲁ- , ⲛⲥⲁ- ⲧ (c)	ⲥⲁ- , ⲥⲁ- ⲧ, ⲛⲥⲁ- , ⲛⲥⲁ- ⲧ (c)	ⲥⲁ- , ⲥⲁ- ⲧ, ⲛⲥⲁ- , ⲛⲥⲁ- ⲧ (c)	ⲥⲁ- , ⲥⲁ- ⲧ, ⲛⲥⲁ- , ⲛⲥⲁ- ⲧ (c)	1
5766	50	5761	Hi $^t^$ ^^^	0	above /$gk: [[anw, anwqen]]$/ | (+ gen)	above /$gk: [[anw, anwqen]]$/ | (+ gen)	anw, anwqen	259b	13	2010-06-23	2010-06-23	vagrant	vagrant	ϩⲓ (ⲧ) <i><b>c</b></i>	"<span class=""word""><span class=""spelling"">ϩⲓ (ⲧ) <i><b>c</b></i></span></span>"	ϩⲓ , ϩⲓ ⲧ	"<span class=""word""><span class=""spelling"">ϩⲓ </span><span class=""spelling-comma"">, </span><span class=""spelling"">ϩⲓ ⲧ</span> <span class=""type"">(c)</span></span>"	-	ανω, ανωθεν	"above [ανω, ανωθεν]
<i>+ gen</i>"	"above 
<i>+ gen</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=259b	ϩⲓ , ϩⲓ ⲧ (c)	ϩⲓ , ϩⲓ ⲧ (c)	ϩⲓ , ϩⲓ ⲧ (c)	ϩⲓ , ϩⲓ ⲧ (c)	ϩⲓ , ϩⲓ ⲧ (c)	ϩⲓ , ϩⲓ ⲧ (c)	ϩⲓ , ϩⲓ ⲧ (c)	ϩⲓ , ϩⲓ ⲧ (c)	ϩⲓ , ϩⲓ ⲧ (c)	ϩⲓ , ϩⲓ ⲧ (c)	1
