key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
670	962	0	(B) JwJ nl.	3	chief corner /*stone*/ /$gk: [[kefalh gwnias]]$/	chief corner /*stone*/ /$gk: [[kefalh gwnias]]$/	kefalh gwnias	140b	2	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/670.html	(B) ϫⲱϫ ⲛⲗ.	(B) ϫⲱϫ ⲛⲗ.	(B) ϫⲱϫ ⲛⲗ.	(B) ϫⲱϫ ⲛⲗ.	ϫⲱϫ ⲛⲗ.	(B) ϫⲱϫ ⲛⲗ. (noun)	noun	κεφαλη γωνιασ	chief corner (stone) [κεφαλη γωνιασ]	chief corner (stone) [κεφαλη γωνιασ]	chief corner (stone)	"chief corner (stone) <span style=""opacity:0.7"">[κεφαλη γωνιασ]</span>"	"chief corner (stone) <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%B5%CF%86%CE%B1%CE%BB%CE%B7"">κεφαλη</a> <a href=""https://logeion.uchicago.edu/%CE%B3%CF%89%CE%BD%CE%B9%CE%B1%CF%83"">γωνιασ</a>]</span>"	chief corner (stone)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=140b	140	b											ϫⲱϫ ⲛⲗ. (noun)	ϫⲱϫ ⲛⲗ.									0
673	967	0	(S,A) wS l. (S,B) eS l., S l.	0	shout aloud /$gk: [[alalazein, qrhnein]]$/	shout aloud /$gk: [[alalazein, qrhnein]]$/	alalazein, qrhnein	141b	1	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/673.html	"(S, A) ⲱϣ ⲗ.
(S, B) ⲉϣ ⲗ., ϣ ⲗ."	"(S, A) ⲱϣ ⲗ.
(S, B) ⲉϣ ⲗ., ϣ ⲗ."	"(S, A) ⲱϣ ⲗ.
(S, B) ⲉϣ ⲗ., ϣ ⲗ."	"(S, A) ⲱϣ ⲗ.
(S, B) ⲉϣ ⲗ., ϣ ⲗ."	ⲱϣ ⲗ., ⲉϣ ⲗ., ϣ ⲗ.	"(S, A) ⲱϣ ⲗ.
(S, B) ⲉϣ ⲗ., ϣ ⲗ."	-	αλαλαζειν, θρηνειν	shout aloud [αλαλαζειν, θρηνειν]	shout aloud [αλαλαζειν, θρηνειν]	shout aloud	"shout aloud <span style=""opacity:0.7"">[αλαλαζειν, θρηνειν]</span>"	"shout aloud <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BB%CE%B1%CE%BB%CE%B1%CE%B6%CE%B5%CE%B9%CE%BD"">αλαλαζειν</a>, <a href=""https://logeion.uchicago.edu/%CE%B8%CF%81%CE%B7%CE%BD%CE%B5%CE%B9%CE%BD"">θρηνειν</a>]</span>"	shout aloud	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=141b	141	b	"ⲱϣ ⲗ.
ⲉϣ ⲗ., ϣ ⲗ."	ⲱϣ ⲗ.					ⲱϣ ⲗ.	ⲱϣ ⲗ.			ⲉϣ ⲗ., ϣ ⲗ.	ⲉϣ ⲗ.									0
674	967	0	(S,B) eS l. ebol	0	(meaning same)	(meaning same)		141b	2	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/674.html	(S, B) ⲉϣ ⲗ. ⲉⲃⲟⲗ	(S, B) ⲉϣ ⲗ. ⲉⲃⲟⲗ	(S, B) ⲉϣ ⲗ. ⲉⲃⲟⲗ	(S, B) ⲉϣ ⲗ. ⲉⲃⲟⲗ	ⲉϣ ⲗ. ⲉⲃⲟⲗ	(S, B) ⲉϣ ⲗ. ⲉⲃⲟⲗ	-		<i>meaning same</i>	meaning same	<i>meaning same</i>	<i>meaning same</i>	<i>meaning same</i>	meaning same	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=141b	141	b	ⲉϣ ⲗ. ⲉⲃⲟⲗ	ⲉϣ ⲗ. ⲉⲃⲟⲗ									ⲉϣ ⲗ. ⲉⲃⲟⲗ	ⲉϣ ⲗ. ⲉⲃⲟⲗ									0
675	967	0	(S) eS l. nsa-	0	cry against	cry against		141b	3	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/675.html	(S) ⲉϣ ⲗ. ⲛⲥⲁ-	(S) ⲉϣ ⲗ. ⲛⲥⲁ-	(S) ⲉϣ ⲗ. ⲛⲥⲁ-	(S) ⲉϣ ⲗ. ⲛⲥⲁ-	ⲉϣ ⲗ. ⲛⲥⲁ-	(S) ⲉϣ ⲗ. ⲛⲥⲁ-	-		cry against	cry against	cry against	cry against	cry against	cry against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=141b	141	b	ⲉϣ ⲗ. ⲛⲥⲁ-	ⲉϣ ⲗ. ⲛⲥⲁ-																			0
676	967	0	(S) neJ l. ebol	0	utter shout	utter shout		141b	4	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/676.html	(S) ⲛⲉϫ ⲗ. ⲉⲃⲟⲗ	(S) ⲛⲉϫ ⲗ. ⲉⲃⲟⲗ	(S) ⲛⲉϫ ⲗ. ⲉⲃⲟⲗ	(S) ⲛⲉϫ ⲗ. ⲉⲃⲟⲗ	ⲛⲉϫ ⲗ. ⲉⲃⲟⲗ	(S) ⲛⲉϫ ⲗ. ⲉⲃⲟⲗ	-		utter shout	utter shout	utter shout	utter shout	utter shout	utter shout	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=141b	141	b	ⲛⲉϫ ⲗ. ⲉⲃⲟⲗ	ⲛⲉϫ ⲗ. ⲉⲃⲟⲗ																			0
677	967	0	(S) twk l. ebol (A) Tk l. abal	0	(meaning same)	(meaning same)		141b	5	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/677.html	"(S) ⲧⲱⲕ ⲗ. ⲉⲃⲟⲗ
(A) ϯⲕ ⲗ. ⲁⲃⲁⲗ"	"(S) ⲧⲱⲕ ⲗ. ⲉⲃⲟⲗ
(A) ϯⲕ ⲗ. ⲁⲃⲁⲗ"	"(S) ⲧⲱⲕ ⲗ. ⲉⲃⲟⲗ
(A) ϯⲕ ⲗ. ⲁⲃⲁⲗ"	"(S) ⲧⲱⲕ ⲗ. ⲉⲃⲟⲗ
(A) ϯⲕ ⲗ. ⲁⲃⲁⲗ"	ⲧⲱⲕ ⲗ. ⲉⲃⲟⲗ, ϯⲕ ⲗ. ⲁⲃⲁⲗ	"(S) ⲧⲱⲕ ⲗ. ⲉⲃⲟⲗ
(A) ϯⲕ ⲗ. ⲁⲃⲁⲗ"	-		<i>meaning same</i>	meaning same	<i>meaning same</i>	<i>meaning same</i>	<i>meaning same</i>	meaning same	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=141b	141	b	ⲧⲱⲕ ⲗ. ⲉⲃⲟⲗ	ⲧⲱⲕ ⲗ. ⲉⲃⲟⲗ					ϯⲕ ⲗ. ⲁⲃⲁⲗ	ϯⲕ ⲗ. ⲁⲃⲁⲗ													0
678	967	0	(S) T l.	0	give shout	give shout		142a	6	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/678.html	(S) ϯ ⲗ.	(S) ϯ ⲗ.	(S) ϯ ⲗ.	(S) ϯ ⲗ.	ϯ ⲗ.	(S) ϯ ⲗ.	-		give shout	give shout	give shout	give shout	give shout	give shout	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=142a	142	a	ϯ ⲗ.	ϯ ⲗ.																			0
679	972	0	(S,B) atl.	6	unfading	unfading		142b	1	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/679.html	(S, B) ⲁⲧⲗ.	(S, B) ⲁⲧⲗ.	(S, B) ⲁⲧⲗ.	(S, B) ⲁⲧⲗ.	ⲁⲧⲗ.	(S, B) ⲁⲧⲗ. (adj.)	adjective		unfading	unfading	unfading	unfading	unfading	unfading	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=142b	142	b	ⲁⲧⲗ. (adj.)	ⲁⲧⲗ.									ⲁⲧⲗ. (adj.)	ⲁⲧⲗ.									0
680	972	0	(S) lwwme,lwwm (B) lwm,lom	1	filth, witheredness /$gk: [[rupos]]$/	filth, witheredness /$gk: [[rupos]]$/	rupos	142b	2	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/680.html	"(S) ⲗⲱⲱⲙⲉ, ⲗⲱⲱⲙ
(B) ⲗⲱⲙ, ⲗⲟⲙ"	"(S) ⲗⲱⲱⲙⲉ, ⲗⲱⲱⲙ
(B) ⲗⲱⲙ, ⲗⲟⲙ"	"(S) ⲗⲱⲱⲙⲉ, ⲗⲱⲱⲙ
(B) ⲗⲱⲙ, ⲗⲟⲙ"	"(S) ⲗⲱⲱⲙⲉ, ⲗⲱⲱⲙ
(B) ⲗⲱⲙ, ⲗⲟⲙ"	ⲗⲱⲱⲙⲉ, ⲗⲱⲱⲙ, ⲗⲱⲙ, ⲗⲟⲙ	"(S) ⲗⲱⲱⲙⲉ, ⲗⲱⲱⲙ (ⲡ)
(B) ⲗⲱⲙ, ⲗⲟⲙ (ⲡ)"	noun male	ρυποσ	filth, witheredness [ρυποσ]	filth, witheredness [ρυποσ]	filth, witheredness	"filth, witheredness <span style=""opacity:0.7"">[ρυποσ]</span>"	"filth, witheredness <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%81%CF%85%CF%80%CE%BF%CF%83"">ρυποσ</a>]</span>"	filth, witheredness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=142b	142	b	ⲗⲱⲱⲙⲉ, ⲗⲱⲱⲙ (ⲡ)	ⲗⲱⲱⲙⲉ									ⲗⲱⲙ, ⲗⲟⲙ (ⲡ)	ⲗⲱⲙ									0
8863	973	0	(S) ta-,nta-	0	(1st singular, v. Bentley Layton, A Coptic Grammar, §357)	(1st singular, v. Bentley Layton, A Coptic Grammar, §357)		0a	1	2011-02-11	2011-02-11	vagrant	vagrant	https://pishoyg.github.io/crum/8863.html	(S) ⲧⲁ-, ⲛⲧⲁ-	(S) ⲧⲁ-, ⲛⲧⲁ-	(S) ⲧⲁ-, ⲛⲧⲁ-	(S) ⲧⲁ-, ⲛⲧⲁ-	ⲧⲁ-, ⲛⲧⲁ-	(S) ⲧⲁ-, ⲛⲧⲁ-	-		<i>1st singular, v. Bentley Layton, A Coptic Grammar, §357</i>	1st singular, v. Bentley Layton, A Coptic Grammar, §357	<i>1st singular, v. Bentley Layton, A Coptic Grammar, §357</i>	<i>1st singular, v. Bentley Layton, A Coptic Grammar, §357</i>	<i>1st singular, v. Bentley Layton, A Coptic Grammar, §357</i>	1st singular, v. Bentley Layton, A Coptic Grammar, §357	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=0a	0	a	ⲧⲁ-, ⲛⲧⲁ-	ⲧⲁ-																			0
8736	975	0	ebol ^^,sabol ^^	0	from, from out	from, from out		216a	1	2010-10-19	2010-10-19	vagrant	vagrant	https://pishoyg.github.io/crum/8736.html	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	-		from, from out	from, from out	from, from out	from, from out	from, from out	from, from out	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=216a	216	a	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―	ⲉⲃⲟⲗ ―, ⲥⲁⲃⲟⲗ ―	ⲉⲃⲟⲗ ―	0
1103	976	0	(S) na=,nh= *^*+ obj suff^*	0				216b	1	2010-02-05	2010-02-05	vagrant	vagrant	https://pishoyg.github.io/crum/1103.html	(S) ⲛⲁ=, ⲛⲏ= {+ obj suff}	(S) ⲛⲁ=, ⲛⲏ= {+ obj suff}	(S) ⲛⲁ=, ⲛⲏ= {+ obj suff}	(S) ⲛⲁ=, ⲛⲏ= {+ obj suff}	ⲛⲁ=, ⲛⲏ= {+ obj suff}	(S) ⲛⲁ=, ⲛⲏ= {+ obj suff}	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=216b	216	b	ⲛⲁ=, ⲛⲏ= {+ obj suff}	ⲛⲁ=																			0
3244	980	0	(S,B) ebol Ha-,ebol Ka-	0	(/*mostly doubtful if [ebol] belong to vb or prep*/), away, from /$gk: [[ek]]$/	(/*mostly doubtful if [ebol] belong to vb or prep*/), away, from /$gk: [[ek]]$/	ek	633b	1	2010-03-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/3244.html	(S, B) ⲉⲃⲟⲗ ϩⲁ-, ⲉⲃⲟⲗ ϧⲁ-	(S, B) ⲉⲃⲟⲗ ϩⲁ-, ⲉⲃⲟⲗ ϧⲁ-	(S, B) ⲉⲃⲟⲗ ϩⲁ-, ⲉⲃⲟⲗ ϧⲁ-	(S, B) ⲉⲃⲟⲗ ϩⲁ-, ⲉⲃⲟⲗ ϧⲁ-	ⲉⲃⲟⲗ ϩⲁ-, ⲉⲃⲟⲗ ϧⲁ-	(S, B) ⲉⲃⲟⲗ ϩⲁ-, ⲉⲃⲟⲗ ϧⲁ-	-	εκ	<i>(mostly doubtful if ⲉⲃⲟⲗ belong to vb or prep)</i>, away, from [εκ]	(mostly doubtful if ⲉⲃⲟⲗ belong to vb or prep), away, from [εκ]	<i>(mostly doubtful if ⲉⲃⲟⲗ belong to vb or prep)</i>, away, from	"<i>(mostly doubtful if ⲉⲃⲟⲗ belong to vb or prep)</i>, away, from <span style=""opacity:0.7"">[εκ]</span>"	"<i>(mostly doubtful if ⲉⲃⲟⲗ belong to vb or prep)</i>, away, from <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BA"">εκ</a>]</span>"	(mostly doubtful if ⲉⲃⲟⲗ belong to vb or prep), away, from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=633b	633	b	ⲉⲃⲟⲗ ϩⲁ-, ⲉⲃⲟⲗ ϧⲁ-	ⲉⲃⲟⲗ ϩⲁ-									ⲉⲃⲟⲗ ϩⲁ-, ⲉⲃⲟⲗ ϧⲁ-	ⲉⲃⲟⲗ ϩⲁ-									0
3245	980	0	(S,B) eHoun Ha-,eKoun Ka-	0	in beneath /$gk: [[upo]]$/	in beneath /$gk: [[upo]]$/	upo	634a	2	2010-03-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/3245.html	(S, B) ⲉϩⲟⲩⲛ ϩⲁ-, ⲉϧⲟⲩⲛ ϧⲁ-	(S, B) ⲉϩⲟⲩⲛ ϩⲁ-, ⲉϧⲟⲩⲛ ϧⲁ-	(S, B) ⲉϩⲟⲩⲛ ϩⲁ-, ⲉϧⲟⲩⲛ ϧⲁ-	(S, B) ⲉϩⲟⲩⲛ ϩⲁ-, ⲉϧⲟⲩⲛ ϧⲁ-	ⲉϩⲟⲩⲛ ϩⲁ-, ⲉϧⲟⲩⲛ ϧⲁ-	(S, B) ⲉϩⲟⲩⲛ ϩⲁ-, ⲉϧⲟⲩⲛ ϧⲁ-	-	υπο	in beneath [υπο]	in beneath [υπο]	in beneath	"in beneath <span style=""opacity:0.7"">[υπο]</span>"	"in beneath <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%85%CF%80%CE%BF"">υπο</a>]</span>"	in beneath	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=634a	634	a	ⲉϩⲟⲩⲛ ϩⲁ-, ⲉϧⲟⲩⲛ ϧⲁ-	ⲉϩⲟⲩⲛ ϩⲁ-									ⲉϩⲟⲩⲛ ϩⲁ-, ⲉϧⲟⲩⲛ ϧⲁ-	ⲉϩⲟⲩⲛ ϩⲁ-									0
3246	980	0	(S) eHrai Ha-	0	under, up to	under, up to		634a	3	2010-03-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/3246.html	(S) ⲉϩⲣⲁⲓ ϩⲁ-	(S) ⲉϩⲣⲁⲓ ϩⲁ-	(S) ⲉϩⲣⲁⲓ ϩⲁ-	(S) ⲉϩⲣⲁⲓ ϩⲁ-	ⲉϩⲣⲁⲓ ϩⲁ-	(S) ⲉϩⲣⲁⲓ ϩⲁ-	-		under, up to	under, up to	under, up to	under, up to	under, up to	under, up to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=634a	634	a	ⲉϩⲣⲁⲓ ϩⲁ-	ⲉϩⲣⲁⲓ ϩⲁ-																			0
3247	980	0	(S) HariHaro= (A) QariQara= (sA) HariHara= (B) KariKaro=	5	(refl pron), of myself, himself &c, alone, apart /$gk: [[kaq eautou, eis eautou]]$/	(refl pron), of myself, himself &c, alone, apart /$gk: [[kaq eautou, eis eautou]]$/	kaq eautou, eis eautou	634a	4	2010-03-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/3247.html	"(S) ϩⲁⲣⲓϩⲁⲣⲟ=
(A) ⳉⲁⲣⲓⳉⲁⲣⲁ=
(sA) ϩⲁⲣⲓϩⲁⲣⲁ=
(B) ϧⲁⲣⲓϧⲁⲣⲟ="	"(S) ϩⲁⲣⲓϩⲁⲣⲟ=
(A) ⳉⲁⲣⲓⳉⲁⲣⲁ=
(sA) ϩⲁⲣⲓϩⲁⲣⲁ=
(B) ϧⲁⲣⲓϧⲁⲣⲟ="	"(S) ϩⲁⲣⲓϩⲁⲣⲟ=
(A) ⳉⲁⲣⲓⳉⲁⲣⲁ=
(sA) ϩⲁⲣⲓϩⲁⲣⲁ=
(B) ϧⲁⲣⲓϧⲁⲣⲟ="	"(S) ϩⲁⲣⲓϩⲁⲣⲟ=
(A) ⳉⲁⲣⲓⳉⲁⲣⲁ=
(sA) ϩⲁⲣⲓϩⲁⲣⲁ=
(B) ϧⲁⲣⲓϧⲁⲣⲟ="	ϩⲁⲣⲓϩⲁⲣⲟ=, ⳉⲁⲣⲓⳉⲁⲣⲁ=, ϩⲁⲣⲓϩⲁⲣⲁ=, ϧⲁⲣⲓϧⲁⲣⲟ=	"(S) ϩⲁⲣⲓϩⲁⲣⲟ= (pron.)
(A) ⳉⲁⲣⲓⳉⲁⲣⲁ= (pron.)
(sA) ϩⲁⲣⲓϩⲁⲣⲁ= (pron.)
(B) ϧⲁⲣⲓϧⲁⲣⲟ= (pron.)"	pronoun	καθ εαυτου, εισ εαυτου	<i>refl pron</i>, of myself, himself &c, alone, apart [καθ εαυτου, εισ εαυτου]	refl pron, of myself, himself &c, alone, apart [καθ εαυτου, εισ εαυτου]	<i>refl pron</i>, of myself, himself &c, alone, apart	"<i>refl pron</i>, of myself, himself &c, alone, apart <span style=""opacity:0.7"">[καθ εαυτου, εισ εαυτου]</span>"	"<i>refl pron</i>, of myself, himself &c, alone, apart <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CE%B8"">καθ</a> <a href=""https://logeion.uchicago.edu/%CE%B5%CE%B1%CF%85%CF%84%CE%BF%CF%85"">εαυτου</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%B9%CF%83"">εισ</a> <a href=""https://logeion.uchicago.edu/%CE%B5%CE%B1%CF%85%CF%84%CE%BF%CF%85"">εαυτου</a>]</span>"	refl pron, of myself, himself &c, alone, apart	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=634a	634	a	ϩⲁⲣⲓϩⲁⲣⲟ= (pron.)	ϩⲁⲣⲓϩⲁⲣⲟ=					ⳉⲁⲣⲓⳉⲁⲣⲁ= (pron.)	ⳉⲁⲣⲓⳉⲁⲣⲁ=	ϩⲁⲣⲓϩⲁⲣⲁ= (pron.)	ϩⲁⲣⲓϩⲁⲣⲁ=	ϧⲁⲣⲓϧⲁⲣⲟ= (pron.)	ϧⲁⲣⲓϧⲁⲣⲟ=									0
3248	980	0	(B) Ha-	0	(scribal error ? for [Ka-]) /$gk: [[peri, uper]]$/	(scribal error ? for [Ka-]) /$gk: [[peri, uper]]$/	peri, uper	634b	5	2010-03-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/3248.html	(B) ϩⲁ-	(B) ϩⲁ-	(B) ϩⲁ-	(B) ϩⲁ-	ϩⲁ-	(B) ϩⲁ-	-	περι, υπερ	<i>scribal error ? for ϧⲁ-</i> [περι, υπερ]	scribal error ? for ϧⲁ- [περι, υπερ]	<i>scribal error ? for ϧⲁ-</i>	"<i>scribal error ? for ϧⲁ-</i> <span style=""opacity:0.7"">[περι, υπερ]</span>"	"<i>scribal error ? for ϧⲁ-</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%B5%CF%81%CE%B9"">περι</a>, <a href=""https://logeion.uchicago.edu/%CF%85%CF%80%CE%B5%CF%81"">υπερ</a>]</span>"	scribal error ? for ϧⲁ-	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=634b	634	b											ϩⲁ-	ϩⲁ-									0
7863	981	0		99	With following preposition:	With following preposition:		688a	1	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7863.html							HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=688a	688	a																					0
7864	981	7863	^^^ e-	0				688a	2	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7864.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=688a	688	a	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
7865	981	7863	^^^ etbe-	0				688a	3	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7865.html	<i><b>c</b></i> ⲉⲧⲃⲉ-	<i><b>c</b></i> ⲉⲧⲃⲉ-	c ⲉⲧⲃⲉ-	c ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=688a	688	a	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	1
7866	981	7863	^^^ etn-	0				688a	4	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7866.html	<i><b>c</b></i> ⲉⲧⲛ-	<i><b>c</b></i> ⲉⲧⲛ-	c ⲉⲧⲛ-	c ⲉⲧⲛ-	ⲉⲧⲛ- (c)	ⲉⲧⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=688a	688	a	ⲉⲧⲛ- (c)	ⲉⲧⲛ-	ⲉⲧⲛ- (c)	ⲉⲧⲛ-	ⲉⲧⲛ- (c)	ⲉⲧⲛ-	ⲉⲧⲛ- (c)	ⲉⲧⲛ-	ⲉⲧⲛ- (c)	ⲉⲧⲛ-	ⲉⲧⲛ- (c)	ⲉⲧⲛ-	ⲉⲧⲛ- (c)	ⲉⲧⲛ-	ⲉⲧⲛ- (c)	ⲉⲧⲛ-	ⲉⲧⲛ- (c)	ⲉⲧⲛ-	ⲉⲧⲛ- (c)	ⲉⲧⲛ-	1
7867	981	7863	^^^ n- *^dat^*	0				688a	5	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7867.html	<i><b>c</b></i> ⲛ- {dat}	<i><b>c</b></i> ⲛ- {dat}	c ⲛ- {dat}	c ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat} (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=688a	688	a	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	1
7868	981	7863	^^^ ntn-	0				688a	6	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7868.html	<i><b>c</b></i> ⲛⲧⲛ-	<i><b>c</b></i> ⲛⲧⲛ-	c ⲛⲧⲛ-	c ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=688a	688	a	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	1
