key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
2433	1673	0	(S) reFtaSe wrk	0	much-swearer /$gk: [[poluorkos]]$/	much-swearer /$gk: [[poluorkos]]$/	poluorkos	453a	1	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2433.html	(S) ⲣⲉϥⲧⲁϣⲉ ⲱⲣⲕ	(S) ⲣⲉϥⲧⲁϣⲉ ⲱⲣⲕ	(S) ⲣⲉϥⲧⲁϣⲉ ⲱⲣⲕ	(S) ⲣⲉϥⲧⲁϣⲉ ⲱⲣⲕ	ⲣⲉϥⲧⲁϣⲉ ⲱⲣⲕ	(S) ⲣⲉϥⲧⲁϣⲉ ⲱⲣⲕ	-	πολυορκοσ	much-swearer [πολυορκοσ]	much-swearer [πολυορκοσ]	much-swearer	"much-swearer <span style=""opacity:0.7"">[πολυορκοσ]</span>"	"much-swearer <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CE%BB%CF%85%CE%BF%CF%81%CE%BA%CE%BF%CF%83"">πολυορκοσ</a>]</span>"	much-swearer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=453a	453	a	ⲣⲉϥⲧⲁϣⲉ ⲱⲣⲕ	ⲣⲉϥⲧⲁϣⲉ ⲱⲣⲕ																			0
2434	1678	0	(S) reFt.	0	chaff-seller	chaff-seller		453b	1	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2434.html	(S) ⲣⲉϥⲧ.	(S) ⲣⲉϥⲧ.	(S) ⲣⲉϥⲧ.	(S) ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	(S) ⲣⲉϥⲧ.	-		chaff-seller	chaff-seller	chaff-seller	chaff-seller	chaff-seller	chaff-seller	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=453b	453	b	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.																			0
6751	1679	0		99	With following preposition & adverb:	With following preposition & adverb:		457a	1	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6751.html							HEADER		With following preposition & adverb:	With following preposition & adverb:	With following preposition & adverb:	With following preposition & adverb:	With following preposition & adverb:	With following preposition & adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457a	457	a																					0
6752	1679	6751	(S) ^^^ eJn-	0	fall upon	fall upon		457a	2	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6752.html	(S) <i><b>c</b></i> ⲉϫⲛ-	(S) <i><b>c</b></i> ⲉϫⲛ-	(S) c ⲉϫⲛ-	(S) c ⲉϫⲛ-	ⲉϫⲛ- (c)	(S) ⲉϫⲛ- (c)	-		fall upon	fall upon	fall upon	fall upon	fall upon	fall upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457a	457	a	ⲉϫⲛ- (c)	ⲉϫⲛ-																			1
6753	1679	6751	^^^ ebol	0	 /$gk: [[ejokellein]]$/	 /$gk: [[ejokellein]]$/	ejokellein	457a	3	2010-08-02	2010-08-02	vagrant	vagrant	https://pishoyg.github.io/crum/6753.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	c ⲉⲃⲟⲗ	c ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-	εξοκελλειν	[εξοκελλειν]	[εξοκελλειν]		"<span style=""opacity:0.7"">[εξοκελλειν]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BE%CE%BF%CE%BA%CE%B5%CE%BB%CE%BB%CE%B5%CE%B9%CE%BD"">εξοκελλειν</a>]</span>"		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457a	457	a	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	1
6754	1679	6751	(S) ^^^ epesht	0	make fall down	make fall down		457a	4	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6754.html	(S) <i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	(S) <i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	(S) c ⲉⲡⲉⲥⲏⲧ	(S) c ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	(S) ⲉⲡⲉⲥⲏⲧ (c)	-		make fall down	make fall down	make fall down	make fall down	make fall down	make fall down	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457a	457	a	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ																			1
6755	1679	6751	(sA) ^^^ apitne	0	(sim)	(sim)		457a	5	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6755.html	(sA) <i><b>c</b></i> ⲁⲡⲓⲧⲛⲉ	(sA) <i><b>c</b></i> ⲁⲡⲓⲧⲛⲉ	(sA) c ⲁⲡⲓⲧⲛⲉ	(sA) c ⲁⲡⲓⲧⲛⲉ	ⲁⲡⲓⲧⲛⲉ (c)	(sA) ⲁⲡⲓⲧⲛⲉ (c)	-		<i>sim</i>	sim	<i>sim</i>	<i>sim</i>	<i>sim</i>	sim	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457a	457	a									ⲁⲡⲓⲧⲛⲉ (c)	ⲁⲡⲓⲧⲛⲉ											1
6756	1679	6751	(S) ^^^ eHrai	0	(sim) | (as nn m S)	(sim) | (as nn m S)		457a	6	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6756.html	(S) <i><b>c</b></i> ⲉϩⲣⲁⲓ	(S) <i><b>c</b></i> ⲉϩⲣⲁⲓ	(S) c ⲉϩⲣⲁⲓ	(S) c ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ (c)	(S) ⲉϩⲣⲁⲓ (c)	-		"<i>sim</i>
<i>as nn m S</i>"	"sim
as nn m S"	"<i>sim</i>
<i>as nn m S</i>"	"<i>sim</i>
<i>as nn m S</i>"	"<i>sim</i>
<i>as nn m S</i>"	"sim
as nn m S"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457a	457	a	ⲉϩⲣⲁⲓ (c)	ⲉϩⲣⲁⲓ																			1
6757	1680	0		99	With following preposition:	With following preposition:		457b	1	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6757.html							HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457b	457	b																					0
6758	1680	6757	^^^ e-	0	be worse than	be worse than		457b	2	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6758.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-		be worse than	be worse than	be worse than	be worse than	be worse than	be worse than	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457b	457	b	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
6759	1680	6757	^^^ n-	0	(ethic dat)	(ethic dat)		457b	3	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6759.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	c ⲛ-	c ⲛ-	ⲛ- (c)	ⲛ- (c)	-		<i>ethic dat</i>	ethic dat	<i>ethic dat</i>	<i>ethic dat</i>	<i>ethic dat</i>	ethic dat	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457b	457	b	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	1
6760	1680	6757	(S) ^^^ mn-	0				457b	4	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6760.html	(S) <i><b>c</b></i> ⲙⲛ-	(S) <i><b>c</b></i> ⲙⲛ-	(S) c ⲙⲛ-	(S) c ⲙⲛ-	ⲙⲛ- (c)	(S) ⲙⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457b	457	b	ⲙⲛ- (c)	ⲙⲛ-																			1
2456	1680	0	(S,B) ^^	1	badness /$gk: [[ponhria, sapria]]$/	badness /$gk: [[ponhria, sapria]]$/	ponhria, sapria	457b	5	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2456.html	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ―	―	(S, B) ― (ⲡ)	noun male	πονηρια, σαπρια	badness [πονηρια, σαπρια]	badness [πονηρια, σαπρια]	badness	"badness <span style=""opacity:0.7"">[πονηρια, σαπρια]</span>"	"badness <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CE%BD%CE%B7%CF%81%CE%B9%CE%B1"">πονηρια</a>, <a href=""https://logeion.uchicago.edu/%CF%83%CE%B1%CF%80%CF%81%CE%B9%CE%B1"">σαπρια</a>]</span>"	badness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457b	457	b	― (ⲡ)	―									― (ⲡ)	―									0
2452	1681	0	(S) qab	1	leaven	leaven	zumh	457b	1	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2452.html	(S) ⲑⲁⲃ	(S) ⲑⲁⲃ	(S) ⲑⲁⲃ	(S) ⲑⲁⲃ	ⲑⲁⲃ	(S) ⲑⲁⲃ (ⲡ)	noun male	ζυμη	leaven	leaven	leaven	leaven	leaven	leaven	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457b	457	b	ⲑⲁⲃ (ⲡ)	ⲑⲁⲃ																			0
2453	1681	2452	r q.	0	be leavened	be leavened		457b	2	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2453.html	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	-		be leavened	be leavened	be leavened	be leavened	be leavened	be leavened	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457b	457	b	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	ⲣ ⲑ.	1
2454	1681	2452	Ji q.	0	(sim) /$gk: [[zumousqai]]$/	(sim) /$gk: [[zumousqai]]$/	zumousqai	457b	3	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2454.html	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	-	ζυμουσθαι	<i>sim</i> [ζυμουσθαι]	sim [ζυμουσθαι]	<i>sim</i>	"<i>sim</i> <span style=""opacity:0.7"">[ζυμουσθαι]</span>"	"<i>sim</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B6%CF%85%CE%BC%CE%BF%CF%85%CF%83%CE%B8%CE%B1%CE%B9"">ζυμουσθαι</a>]</span>"	sim	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457b	457	b	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	ϫⲓ ⲑ.	1
2455	1681	2452	atq.,aq.	0	without leaven	without leaven		457b	4	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2455.html	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ., ⲁⲑ.	-		without leaven	without leaven	without leaven	without leaven	without leaven	without leaven	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=457b	457	b	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ.	ⲁⲧⲑ., ⲁⲑ.	ⲁⲧⲑ.	1
8967	1683	0	^^^ nsa-	0				459a	1	2012-10-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8967.html	<i><b>c</b></i> ⲛⲥⲁ-	<i><b>c</b></i> ⲛⲥⲁ-	c ⲛⲥⲁ-	c ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=459a	459	a	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	0
8968	1683	0		99	tr:	tr:		459a	2	2012-10-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8968.html							HEADER		tr:	tr:	tr:	tr:	tr:	tr:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=459a	459	a																					0
8969	1683	8968	^^^ e-	0				459a	3	2012-10-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/8969.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=459a	459	a	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
2465	1684	0	(S) THmeF,tiHmeF	1	box, basket /*?*/, bee-hive	box, basket /*?*/, bee-hive		459a	1	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2465.html	(S) ϯϩⲙⲉϥ, ⲧⲓϩⲙⲉϥ	(S) ϯϩⲙⲉϥ, ⲧⲓϩⲙⲉϥ	(S) ϯϩⲙⲉϥ, ⲧⲓϩⲙⲉϥ	(S) ϯϩⲙⲉϥ, ⲧⲓϩⲙⲉϥ	ϯϩⲙⲉϥ, ⲧⲓϩⲙⲉϥ	(S) ϯϩⲙⲉϥ, ⲧⲓϩⲙⲉϥ (ⲡ)	noun male		box, basket (?), bee-hive	box, basket (?), bee-hive	box, basket (?), bee-hive	box, basket (?), bee-hive	box, basket (?), bee-hive	box, basket (?), bee-hive	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=459a	459	a	ϯϩⲙⲉϥ, ⲧⲓϩⲙⲉϥ (ⲡ)	ϯϩⲙⲉϥ																			0
2466	1686	0	(S,B) ^^	1	ill treatment, affliction /$gk: [[kakwsis, basanismos, timwria]]$/	ill treatment, affliction /$gk: [[kakwsis, basanismos, timwria]]$/	kakwsis, basanismos, timwria	459b	1	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2466.html	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ―	―	(S, B) ― (ⲡ)	noun male	κακωσισ, βασανισμοσ, τιμωρια	ill treatment, affliction [κακωσισ, βασανισμοσ, τιμωρια]	ill treatment, affliction [κακωσισ, βασανισμοσ, τιμωρια]	ill treatment, affliction	"ill treatment, affliction <span style=""opacity:0.7"">[κακωσισ, βασανισμοσ, τιμωρια]</span>"	"ill treatment, affliction <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CE%BA%CF%89%CF%83%CE%B9%CF%83"">κακωσισ</a>, <a href=""https://logeion.uchicago.edu/%CE%B2%CE%B1%CF%83%CE%B1%CE%BD%CE%B9%CF%83%CE%BC%CE%BF%CF%83"">βασανισμοσ</a>, <a href=""https://logeion.uchicago.edu/%CF%84%CE%B9%CE%BC%CF%89%CF%81%CE%B9%CE%B1"">τιμωρια</a>]</span>"	ill treatment, affliction	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=459b	459	b	― (ⲡ)	―									― (ⲡ)	―									0
2467	1686	0	(B) reFt.	0	punisher	punisher		459b	2	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2467.html	(B) ⲣⲉϥⲧ.	(B) ⲣⲉϥⲧ.	(B) ⲣⲉϥⲧ.	(B) ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	(B) ⲣⲉϥⲧ.	-		punisher	punisher	punisher	punisher	punisher	punisher	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=459b	459	b											ⲣⲉϥⲧ.	ⲣⲉϥⲧ.									0
6781	1687	0		99	With following preposition or adverb:	With following preposition or adverb:		460a	1	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6781.html							HEADER		With following preposition or adverb:	With following preposition or adverb:	With following preposition or adverb:	With following preposition or adverb:	With following preposition or adverb:	With following preposition or adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=460a	460	a																					0
6783	1687	6781	^^^ e-	0	hinder from	hinder from		460a	2	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6783.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-		hinder from	hinder from	hinder from	hinder from	hinder from	hinder from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=460a	460	a	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
6784	1687	6781	^^^ ebol Ha-	0	(sim)	(sim)		460b	3	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6784.html	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-	c ⲉⲃⲟⲗ ϩⲁ-	c ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	-		<i>sim</i>	sim	<i>sim</i>	<i>sim</i>	<i>sim</i>	sim	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=460b	460	b	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ-	1
6785	1687	6781	^^^ efaHou	0	set back, repel	set back, repel		460b	4	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6785.html	<i><b>c</b></i> ⲉⲫⲁϩⲟⲩ	<i><b>c</b></i> ⲉⲫⲁϩⲟⲩ	c ⲉⲫⲁϩⲟⲩ	c ⲉⲫⲁϩⲟⲩ	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ (c)	-		set back, repel	set back, repel	set back, repel	set back, repel	set back, repel	set back, repel	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=460b	460	b	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ	1
2468	1687	0	^^	3	(with [atGne-]), without hindrance	(with [atGne-]), without hindrance		460b	5	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2468.html	―	―	―	―	―	― (noun)	noun		<i>with ⲁⲧϭⲛⲉ-</i>, without hindrance	with ⲁⲧϭⲛⲉ-, without hindrance	<i>with ⲁⲧϭⲛⲉ-</i>, without hindrance	<i>with ⲁⲧϭⲛⲉ-</i>, without hindrance	<i>with ⲁⲧϭⲛⲉ-</i>, without hindrance	with ⲁⲧϭⲛⲉ-, without hindrance	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=460b	460	b	― (noun)	―	― (noun)	―	― (noun)	―	― (noun)	―	― (noun)	―	― (noun)	―	― (noun)	―	― (noun)	―	― (noun)	―	― (noun)	―	0
2469	1687	0	att.	0	unhindered	unhindered		460b	6	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2469.html	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	-		unhindered	unhindered	unhindered	unhindered	unhindered	unhindered	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=460b	460	b	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	ⲁⲧⲧ.	0
2470	1687	0	Jint.	0	hindering, obstructing	hindering, obstructing		460b	7	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2470.html	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	-		hindering, obstructing	hindering, obstructing	hindering, obstructing	hindering, obstructing	hindering, obstructing	hindering, obstructing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=460b	460	b	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	ϫⲓⲛⲧ.	0
2475	1692	0	(S) taHtH	0	 /$gk: [[molubis]]$/	 /$gk: [[molubis]]$/	molubis	462a	1	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2475.html	(S) ⲧⲁϩⲧϩ	(S) ⲧⲁϩⲧϩ	(S) ⲧⲁϩⲧϩ	(S) ⲧⲁϩⲧϩ	ⲧⲁϩⲧϩ	(S) ⲧⲁϩⲧϩ	-	μολυβισ	[μολυβισ]	[μολυβισ]		"<span style=""opacity:0.7"">[μολυβισ]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BC%CE%BF%CE%BB%CF%85%CE%B2%CE%B9%CF%83"">μολυβισ</a>]</span>"		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=462a	462	a	ⲧⲁϩⲧϩ	ⲧⲁϩⲧϩ																			0
