key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
3206	2045	0	er nS.,oi nS.	0	be talked of	be talked of		615a	1	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3206.html	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	-		be talked of	be talked of	be talked of	be talked of	be talked of	be talked of	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=615a	615	a	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ.	ⲉⲣ ⲛϣ., ⲟⲓ ⲛϣ.	ⲉⲣ ⲛϣ.	0
3215	2049	0	sa nS.	0	(maker of [S.])	(maker of [S.])		618a	1	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3215.html	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	-		<i>maker of ϣ.</i>	maker of ϣ.	<i>maker of ϣ.</i>	<i>maker of ϣ.</i>	<i>maker of ϣ.</i>	maker of ϣ.	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=618a	618	a	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	ⲥⲁ ⲛϣ.	0
7584	2051	0		99	intr :	intr :		618b	1	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7584.html							HEADER		intr :	intr :	intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=618b	618	b																					0
7585	2051	7584	^^^ nem-	0				618b	2	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7585.html	<i><b>c</b></i> ⲛⲉⲙ-	<i><b>c</b></i> ⲛⲉⲙ-	c ⲛⲉⲙ-	c ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=618b	618	b	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	1
7586	2051	7584	^^^ oube-	0				618b	3	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7586.html	<i><b>c</b></i> ⲟⲩⲃⲉ-	<i><b>c</b></i> ⲟⲩⲃⲉ-	c ⲟⲩⲃⲉ-	c ⲟⲩⲃⲉ-	ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=618b	618	b	ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ-	ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ-	ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ-	ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ-	ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ-	ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ-	ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ-	ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ-	ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ-	ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ-	1
3218	2051	0	^^	1	strife, rivalry /$gk: [[eriqeia]]$/	strife, rivalry /$gk: [[eriqeia]]$/	eriqeia	618b	4	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3218.html	―	―	―	―	―	― (ⲡ)	noun male	εριθεια	strife, rivalry [εριθεια]	strife, rivalry [εριθεια]	strife, rivalry	"strife, rivalry <span style=""opacity:0.7"">[εριθεια]</span>"	"strife, rivalry <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CF%81%CE%B9%CE%B8%CE%B5%CE%B9%CE%B1"">εριθεια</a>]</span>"	strife, rivalry	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=618b	618	b	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	0
7587	2051	3218	T S.	0	 /$gk: [[oneidizein]]$/	 /$gk: [[oneidizein]]$/	oneidizein	619a	5	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7587.html	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	-	ονειδιζειν	[ονειδιζειν]	[ονειδιζειν]		"<span style=""opacity:0.7"">[ονειδιζειν]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BF%CE%BD%CE%B5%CE%B9%CE%B4%CE%B9%CE%B6%CE%B5%CE%B9%CE%BD"">ονειδιζειν</a>]</span>"		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=619a	619	a	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	1
7588	2051	7587	metreF..T S.	0	/$gk: [[ereqismos]]$/	/$gk: [[ereqismos]]$/	ereqismos	619a	6	2010-08-11	2010-08-11	vagrant	vagrant	https://pishoyg.github.io/crum/7588.html	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	-	ερεθισμοσ	[ερεθισμοσ]	[ερεθισμοσ]		"<span style=""opacity:0.7"">[ερεθισμοσ]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CF%81%CE%B5%CE%B8%CE%B9%CF%83%CE%BC%CE%BF%CF%83"">ερεθισμοσ</a>]</span>"		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=619a	619	a	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	ⲙⲉⲧⲣⲉϥϯ ϣ.	2
3219	2051	0	reFS.	0	quareller /$gk: [[ereqisths]]$/	quareller /$gk: [[ereqisths]]$/	ereqisths	619a	7	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3219.html	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	-	ερεθιστησ	quareller [ερεθιστησ]	quareller [ερεθιστησ]	quareller	"quareller <span style=""opacity:0.7"">[ερεθιστησ]</span>"	"quareller <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CF%81%CE%B5%CE%B8%CE%B9%CF%83%CF%84%CE%B7%CF%83"">ερεθιστησ</a>]</span>"	quareller	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=619a	619	a	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	0
7589	2051	3219	er r.	0	 /$gk: [[filoneikos]]$/	 /$gk: [[filoneikos]]$/	filoneikos	619a	8	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7589.html	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	-	φιλονεικοσ	[φιλονεικοσ]	[φιλονεικοσ]		"<span style=""opacity:0.7"">[φιλονεικοσ]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%86%CE%B9%CE%BB%CE%BF%CE%BD%CE%B5%CE%B9%CE%BA%CE%BF%CF%83"">φιλονεικοσ</a>]</span>"		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=619a	619	a	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	ⲉⲣ ⲣ.	1
7590	2052	0		99	with [wS]	with [wS]		619a	1	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7590.html							HEADER		with ⲱϣ	with ⲱϣ	with ⲱϣ	with ⲱϣ	with ⲱϣ	with ⲱϣ	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=619a	619	a																					0
7591	2052	7590	(A) ^^^ abal	0				619a	2	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7591.html	(A) <i><b>c</b></i> ⲁⲃⲁⲗ	(A) <i><b>c</b></i> ⲁⲃⲁⲗ	(A) c ⲁⲃⲁⲗ	(A) c ⲁⲃⲁⲗ	ⲁⲃⲁⲗ (c)	(A) ⲁⲃⲁⲗ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=619a	619	a							ⲁⲃⲁⲗ (c)	ⲁⲃⲁⲗ													1
7592	2052	7590	(A) ^^^ aHrhi a-	0				619a	3	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7592.html	(A) <i><b>c</b></i> ⲁϩⲣⲏⲓ ⲁ-	(A) <i><b>c</b></i> ⲁϩⲣⲏⲓ ⲁ-	(A) c ⲁϩⲣⲏⲓ ⲁ-	(A) c ⲁϩⲣⲏⲓ ⲁ-	ⲁϩⲣⲏⲓ ⲁ- (c)	(A) ⲁϩⲣⲏⲓ ⲁ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=619a	619	a							ⲁϩⲣⲏⲓ ⲁ- (c)	ⲁϩⲣⲏⲓ ⲁ-													1
3220	2053	0	atS.	0	rent-free	rent-free		619b	1	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3220.html	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	-		rent-free	rent-free	rent-free	rent-free	rent-free	rent-free	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=619b	619	b	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	ⲁⲧϣ.	0
3221	2053	0	rmnS.	0	tenant	tenant		619b	2	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3221.html	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	-		tenant	tenant	tenant	tenant	tenant	tenant	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=619b	619	b	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	ⲣⲙⲛϣ.	0
3222	2053	0	(S) SGir	1				619b	3	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3222.html	(S) ϣϭⲓⲣ	(S) ϣϭⲓⲣ	(S) ϣϭⲓⲣ	(S) ϣϭⲓⲣ	ϣϭⲓⲣ	(S) ϣϭⲓⲣ (ⲡ)	noun male								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=619b	619	b	ϣϭⲓⲣ (ⲡ)	ϣϭⲓⲣ																			0
7617	2058	0		99	tr :	tr :		624a	1	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7617.html							HEADER		tr :	tr :	tr :	tr :	tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=624a	624	a																					0
7618	2058	7617	^^^ ebol	0				624a	2	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7618.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	c ⲉⲃⲟⲗ	c ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=624a	624	a	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	1
3232	2061	0	T F.	0	give, produce sweat	give, produce sweat		625a	1	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3232.html	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	-		give, produce sweat	give, produce sweat	give, produce sweat	give, produce sweat	give, produce sweat	give, produce sweat	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=625a	625	a	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	ϯ ϥ.	0
5210	2065	0		99	leap, move hastily	leap, move hastily		625b	1	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5210.html							HEADER		leap, move hastily	leap, move hastily	leap, move hastily	leap, move hastily	leap, move hastily	leap, move hastily	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=625b	625	b																					0
7632	2065	5210		99	With following preposition:	With following preposition:		625b	2	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7632.html							HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=625b	625	b																					1
7633	2065	7632	^^^ e-	0				625b	3	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7633.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=625b	625	b	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	2
7634	2065	7632	^^^ eJn-	0				625b	4	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7634.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	c ⲉϫⲛ-	c ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=625b	625	b	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	2
7635	2065	7632	(S) ^^^ ntn-	0				626a	5	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7635.html	(S) <i><b>c</b></i> ⲛⲧⲛ-	(S) <i><b>c</b></i> ⲛⲧⲛ-	(S) c ⲛⲧⲛ-	(S) c ⲛⲧⲛ-	ⲛⲧⲛ- (c)	(S) ⲛⲧⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=626a	626	a	ⲛⲧⲛ- (c)	ⲛⲧⲛ-																			2
7636	2065	7632	^^^ HiJn-	0	upon | from off	upon | from off		626a	6	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7636.html	<i><b>c</b></i> ϩⲓϫⲛ-	<i><b>c</b></i> ϩⲓϫⲛ-	c ϩⲓϫⲛ-	c ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	-		"upon
from off"	"upon
from off"	"upon
from off"	"upon
from off"	"upon
from off"	"upon
from off"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=626a	626	a	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ-	2
5212	2065	5210		99	With following adverb:	With following adverb:		626a	7	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5212.html							HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=626a	626	a																					1
5213	2065	5212	(S,A,sA,B,F) ^^ ebol	0	leap, fall forth, (implying hasty motion) |$ {intr:}	leap, fall forth, (implying hasty motion) |$ {intr:}		626a	8	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5213.html	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	-		"leap, fall forth, <i>implying hasty motion</i>
― <b>intr:</b>"	"leap, fall forth, implying hasty motion
― intr:"	"leap, fall forth, <i>implying hasty motion</i>
― <b>intr:</b>"	"leap, fall forth, <i>implying hasty motion</i>
― <b>intr:</b>"	"leap, fall forth, <i>implying hasty motion</i>
― <b>intr:</b>"	"leap, fall forth, implying hasty motion
― intr:"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=626a	626	a	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ					― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ							2
7638	2065	5212	(S) ^^^ nsanbol	0	forth	forth		626a	9	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7638.html	(S) <i><b>c</b></i> ⲛⲥⲁⲛⲃⲟⲗ	(S) <i><b>c</b></i> ⲛⲥⲁⲛⲃⲟⲗ	(S) c ⲛⲥⲁⲛⲃⲟⲗ	(S) c ⲛⲥⲁⲛⲃⲟⲗ	ⲛⲥⲁⲛⲃⲟⲗ (c)	(S) ⲛⲥⲁⲛⲃⲟⲗ (c)	-		forth	forth	forth	forth	forth	forth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=626a	626	a	ⲛⲥⲁⲛⲃⲟⲗ (c)	ⲛⲥⲁⲛⲃⲟⲗ																			2
5214	2065	5212	(S,B) ^^ epesht	0				626a	10	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5214.html	(S, B) ― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=626a	626	a	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ									― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ									2
5215	2065	5212	(B) ^^ epSwi	0				626b	11	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5215.html	(B) ― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=626b	626	b											― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ									2
5216	2065	5212	(S,B) ^^ eqh	0				626b	12	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5216.html	(S, B) ― ⲉⲑⲏ	(S, B) ― ⲉⲑⲏ	(S, B) ― ⲉⲑⲏ	(S, B) ― ⲉⲑⲏ	― ⲉⲑⲏ	(S, B) ― ⲉⲑⲏ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=626b	626	b	― ⲉⲑⲏ	― ⲉⲑⲏ									― ⲉⲑⲏ	― ⲉⲑⲏ									2
