key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
2008	492	2005	(S,sA,B) nous.	0	on a time, once, at times	on a time, once, at times		367b	4	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2008.html	(S, sA, B) ⲛⲟⲩⲥ.	(S, sA, B) ⲛⲟⲩⲥ.	ⲛⲟⲩⲥ.	(S, sA, B) ⲛⲟⲩⲥ.	-		on a time, once, at times	on a time, once, at times	on a time, once, at times	on a time, once, at times	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=367b	ⲛⲟⲩⲥ.				ⲛⲟⲩⲥ.	ⲛⲟⲩⲥ.					1
2009	492	2005	(S,sA,B) ns. nim,ns. niben	0	at all times, allways	at all times, allways		367b	5	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2009.html	(S, sA, B) ⲛⲥ. ⲛⲓⲙ, ⲛⲥ. ⲛⲓⲃⲉⲛ	(S, sA, B) ⲛⲥ. ⲛⲓⲙ, ⲛⲥ. ⲛⲓⲃⲉⲛ	ⲛⲥ. ⲛⲓⲙ, ⲛⲥ. ⲛⲓⲃⲉⲛ	(S, sA, B) ⲛⲥ. ⲛⲓⲙ, ⲛⲥ. ⲛⲓⲃⲉⲛ	-		at all times, allways	at all times, allways	at all times, allways	at all times, allways	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=367b	ⲛⲥ. ⲛⲓⲙ, ⲛⲥ. ⲛⲓⲃⲉⲛ				ⲛⲥ. ⲛⲓⲙ, ⲛⲥ. ⲛⲓⲃⲉⲛ	ⲛⲥ. ⲛⲓⲙ, ⲛⲥ. ⲛⲓⲃⲉⲛ					1
2010	492	2005	(S) mps. (B) mpis.	0	at the time, when	at the time, when		367b	6	2010-02-17	2010-02-17	vagrant	vagrant	https://pishoyg.github.io/crum/2010.html	"(S) ⲙⲡⲥ.
(B) ⲙⲡⲓⲥ."	"(S) ⲙⲡⲥ.
(B) ⲙⲡⲓⲥ."	ⲙⲡⲥ., ⲙⲡⲓⲥ.	"(S) ⲙⲡⲥ.
(B) ⲙⲡⲓⲥ."	-		at the time, when	at the time, when	at the time, when	at the time, when	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=367b	ⲙⲡⲥ.					ⲙⲡⲓⲥ.					1
2011	492	2005	(S,B) Hmps.	0	(sim)	(sim)		367b	7	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2011.html	(S, B) ϩⲙⲡⲥ.	(S, B) ϩⲙⲡⲥ.	ϩⲙⲡⲥ.	(S, B) ϩⲙⲡⲥ.	-		<i>sim</i>	<i>sim</i>	<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=367b	ϩⲙⲡⲥ.					ϩⲙⲡⲥ.					1
2012	492	2005	(S,B) kata s.	0	at times, from time to time	at times, from time to time		368a	8	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2012.html	(S, B) ⲕⲁⲧⲁ ⲥ.	(S, B) ⲕⲁⲧⲁ ⲥ.	ⲕⲁⲧⲁ ⲥ.	(S, B) ⲕⲁⲧⲁ ⲥ.	-		at times, from time to time	at times, from time to time	at times, from time to time	at times, from time to time	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368a	ⲕⲁⲧⲁ ⲥ.					ⲕⲁⲧⲁ ⲥ.					1
2013	492	2005	(B) pros ous.	0	for a time	for a time		368a	9	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2013.html	(B) ⲡⲣⲟⲥ ⲟⲩⲥ.	(B) ⲡⲣⲟⲥ ⲟⲩⲥ.	ⲡⲣⲟⲥ ⲟⲩⲥ.	(B) ⲡⲣⲟⲥ ⲟⲩⲥ.	-		for a time	for a time	for a time	for a time	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368a						ⲡⲣⲟⲥ ⲟⲩⲥ.					1
2014	492	2005	(B) Saous.,Sapis.	0	until, for a time	until, for a time		368a	10	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2014.html	(B) ϣⲁⲟⲩⲥ., ϣⲁⲡⲓⲥ.	(B) ϣⲁⲟⲩⲥ., ϣⲁⲡⲓⲥ.	ϣⲁⲟⲩⲥ., ϣⲁⲡⲓⲥ.	(B) ϣⲁⲟⲩⲥ., ϣⲁⲡⲓⲥ.	-		until, for a time	until, for a time	until, for a time	until, for a time	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368a						ϣⲁⲟⲩⲥ., ϣⲁⲡⲓⲥ.					1
2015	492	0	(S,B) ats.	0	timeless /$gk: [[axronos]]$/	timeless /$gk: [[axronos]]$/	axronos	368a	11	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2015.html	(S, B) ⲁⲧⲥ.	(S, B) ⲁⲧⲥ.	ⲁⲧⲥ.	(S, B) ⲁⲧⲥ.	-	αχρονοσ	timeless [αχρονοσ]	timeless	"timeless <span style=""opacity:0.7"">[αχρονοσ]</span>"	"timeless <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%87%CF%81%CE%BF%CE%BD%CE%BF%CF%83"">αχρονοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368a	ⲁⲧⲥ.					ⲁⲧⲥ.					0
2016	492	0	(B) er s.	0	pass time	pass time		368a	12	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2016.html	(B) ⲉⲣ ⲥ.	(B) ⲉⲣ ⲥ.	ⲉⲣ ⲥ.	(B) ⲉⲣ ⲥ.	-		pass time	pass time	pass time	pass time	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368a						ⲉⲣ ⲥ.					0
2017	492	0	(S,B) Ji s.,Gi s.	0	take time	take time		368a	13	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2017.html	(S, B) ϫⲓ ⲥ., ϭⲓ ⲥ.	(S, B) ϫⲓ ⲥ., ϭⲓ ⲥ.	ϫⲓ ⲥ., ϭⲓ ⲥ.	(S, B) ϫⲓ ⲥ., ϭⲓ ⲥ.	-		take time	take time	take time	take time	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368a	ϫⲓ ⲥ., ϭⲓ ⲥ.					ϫⲓ ⲥ., ϭⲓ ⲥ.					0
2018	492	0	(B) Gep s.	0	(meaning uncertain)	(meaning uncertain)		368a	14	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2018.html	(B) ϭⲉⲡ ⲥ.	(B) ϭⲉⲡ ⲥ.	ϭⲉⲡ ⲥ.	(B) ϭⲉⲡ ⲥ.	-		<i>meaning uncertain</i>	<i>meaning uncertain</i>	<i>meaning uncertain</i>	<i>meaning uncertain</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368a						ϭⲉⲡ ⲥ.					0
2019	492	0	(S,A,B,F) sou-	0	(with a date of month or festival)	(with a date of month or festival)		368a	15	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2019.html	(S, A, B, F) ⲥⲟⲩ-	(S, A, B, F) ⲥⲟⲩ-	ⲥⲟⲩ-	(S, A, B, F) ⲥⲟⲩ-	-		<i>with a date of month or festival</i>	<i>with a date of month or festival</i>	<i>with a date of month or festival</i>	<i>with a date of month or festival</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368a	ⲥⲟⲩ-			ⲥⲟⲩ-		ⲥⲟⲩ-	ⲥⲟⲩ-				0
4003	493	0	mntGoome	0	crookedness	crookedness		818a	1	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4003.html	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	-		crookedness	crookedness	crookedness	crookedness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=818a	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	ⲙⲛⲧϭⲟⲟⲙⲉ	0
4004	493	0	reFG.	0	perverter	perverter		818a	2	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4004.html	ⲣⲉϥϭ.	ⲣⲉϥϭ.	ⲣⲉϥϭ.	ⲣⲉϥϭ.	-		perverter	perverter	perverter	perverter	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=818a	ⲣⲉϥϭ.	ⲣⲉϥϭ.	ⲣⲉϥϭ.	ⲣⲉϥϭ.	ⲣⲉϥϭ.	ⲣⲉϥϭ.	ⲣⲉϥϭ.	ⲣⲉϥϭ.	ⲣⲉϥϭ.	ⲣⲉϥϭ.	0
69	495	0	(S) srarooue	3	(/*[soure + a.]*/, with pl art,) briar /*?*/	(/*[soure + a.]*/, with pl art,) briar /*?*/		16a	1	2010-01-23	2010-01-23	vagrant	vagrant	https://pishoyg.github.io/crum/69.html	(S) ⲥⲣⲁⲣⲟⲟⲩⲉ	(S) ⲥⲣⲁⲣⲟⲟⲩⲉ	ⲥⲣⲁⲣⲟⲟⲩⲉ	(S) ⲥⲣⲁⲣⲟⲟⲩⲉ (noun)	noun		<i>(ⲥⲟⲩⲣⲉ + ⲁ.), with pl art,</i> briar (?)	<i>(ⲥⲟⲩⲣⲉ + ⲁ.), with pl art,</i> briar (?)	<i>(ⲥⲟⲩⲣⲉ + ⲁ.), with pl art,</i> briar (?)	<i>(ⲥⲟⲩⲣⲉ + ⲁ.), with pl art,</i> briar (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=16a	ⲥⲣⲁⲣⲟⲟⲩⲉ (noun)										0
70	496	0	(S,B) ^^ (A) $^e^$raS (F) araS	1	cold /$gk: [[cuxos, rigos]]$/	cold /$gk: [[cuxos, rigos]]$/	cuxos, rigos	16b	1	2010-01-23	2010-04-05	vagrant	vagrant	https://pishoyg.github.io/crum/70.html	"(S, B) ―
(A) (ⲉ)ⲣⲁϣ
(F) ⲁⲣⲁϣ"	"(S, B) ―
(A) (ⲉ)ⲣⲁϣ
(F) ⲁⲣⲁϣ"	―, ⲣⲁϣ, ⲉⲣⲁϣ, ⲁⲣⲁϣ	"(S, B) ― (ⲡ)
(A) ⲣⲁϣ, ⲉⲣⲁϣ (ⲡ)
(F) ⲁⲣⲁϣ (ⲡ)"	noun male	ξυχοσ, ριγοσ	cold [ξυχοσ, ριγοσ]	cold	"cold <span style=""opacity:0.7"">[ξυχοσ, ριγοσ]</span>"	"cold <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BE%CF%85%CF%87%CE%BF%CF%83"">ξυχοσ</a>, <a href=""https://logeion.uchicago.edu/%CF%81%CE%B9%CE%B3%CE%BF%CF%83"">ριγοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=16b	― (ⲡ)			ⲣⲁϣ, ⲉⲣⲁϣ (ⲡ)		― (ⲡ)	ⲁⲣⲁϣ (ⲡ)				0
71	497	0	(S) arSan	3	(a skin disease), lentigo	(a skin disease), lentigo		16b	1	2010-01-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/71.html	(S) ⲁⲣϣⲁⲛ	(S) ⲁⲣϣⲁⲛ	ⲁⲣϣⲁⲛ	(S) ⲁⲣϣⲁⲛ (noun)	noun		<i>a skin disease</i>, lentigo	<i>a skin disease</i>, lentigo	<i>a skin disease</i>, lentigo	<i>a skin disease</i>, lentigo	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=16b	ⲁⲣϣⲁⲛ (noun)										0
72	498	0	(S,B) atarhJ=,ataurhJ=	6	(negative adj), limitless, boundless	(negative adj), limitless, boundless		17a	1	2010-01-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/72.html	(S, B) ⲁⲧⲁⲣⲏϫ=, ⲁⲧⲁⲩⲣⲏϫ=	(S, B) ⲁⲧⲁⲣⲏϫ=, ⲁⲧⲁⲩⲣⲏϫ=	ⲁⲧⲁⲣⲏϫ=, ⲁⲧⲁⲩⲣⲏϫ=	(S, B) ⲁⲧⲁⲣⲏϫ=, ⲁⲧⲁⲩⲣⲏϫ= (adj.)	adjective		<i>negative adj</i>, limitless, boundless	<i>negative adj</i>, limitless, boundless	<i>negative adj</i>, limitless, boundless	<i>negative adj</i>, limitless, boundless	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=17a	ⲁⲧⲁⲣⲏϫ=, ⲁⲧⲁⲩⲣⲏϫ= (adj.)					ⲁⲧⲁⲣⲏϫ=, ⲁⲧⲁⲩⲣⲏϫ= (adj.)					0
73	499	0	(F) atapas	6	(privative adj), not old	(privative adj), not old		17a	1	2010-01-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/73.html	(F) ⲁⲧⲁⲡⲁⲥ	(F) ⲁⲧⲁⲡⲁⲥ	ⲁⲧⲁⲡⲁⲥ	(F) ⲁⲧⲁⲡⲁⲥ (adj.)	adjective		<i>privative adj</i>, not old	<i>privative adj</i>, not old	<i>privative adj</i>, not old	<i>privative adj</i>, not old	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=17a							ⲁⲧⲁⲡⲁⲥ (adj.)				0
74	499	0	(S) mntas (A) mntes (B) metapas	4	oldness /$gk: [[palaiwsis]]$/	oldness /$gk: [[palaiwsis]]$/	palaiwsis	17a	2	2010-01-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/74.html	"(S) ⲙⲛⲧⲁⲥ
(A) ⲙⲛⲧⲉⲥ
(B) ⲙⲉⲧⲁⲡⲁⲥ"	"(S) ⲙⲛⲧⲁⲥ
(A) ⲙⲛⲧⲉⲥ
(B) ⲙⲉⲧⲁⲡⲁⲥ"	ⲙⲛⲧⲁⲥ, ⲙⲛⲧⲉⲥ, ⲙⲉⲧⲁⲡⲁⲥ	"(S) ⲙⲛⲧⲁⲥ (ⲧ)
(A) ⲙⲛⲧⲉⲥ (ⲧ)
(B) ⲙⲉⲧⲁⲡⲁⲥ (ⲧ)"	noun female	παλαιωσισ	oldness [παλαιωσισ]	oldness	"oldness <span style=""opacity:0.7"">[παλαιωσισ]</span>"	"oldness <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%B1%CE%BB%CE%B1%CE%B9%CF%89%CF%83%CE%B9%CF%83"">παλαιωσισ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=17a	ⲙⲛⲧⲁⲥ (ⲧ)			ⲙⲛⲧⲉⲥ (ⲧ)		ⲙⲉⲧⲁⲡⲁⲥ (ⲧ)					0
75	499	0	(S) r as (B) er apas (F) el es,el as	0	become old /$gk: [[palaiousqai]]$/	become old /$gk: [[palaiousqai]]$/	palaiousqai	17a	3	2010-01-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/75.html	"(S) ⲣ ⲁⲥ
(B) ⲉⲣ ⲁⲡⲁⲥ
(F) ⲉⲗ ⲉⲥ, ⲉⲗ ⲁⲥ"	"(S) ⲣ ⲁⲥ
(B) ⲉⲣ ⲁⲡⲁⲥ
(F) ⲉⲗ ⲉⲥ, ⲉⲗ ⲁⲥ"	ⲣ ⲁⲥ, ⲉⲣ ⲁⲡⲁⲥ, ⲉⲗ ⲉⲥ, ⲉⲗ ⲁⲥ	"(S) ⲣ ⲁⲥ
(B) ⲉⲣ ⲁⲡⲁⲥ
(F) ⲉⲗ ⲉⲥ, ⲉⲗ ⲁⲥ"	-	παλαιουσθαι	become old [παλαιουσθαι]	become old	"become old <span style=""opacity:0.7"">[παλαιουσθαι]</span>"	"become old <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%B1%CE%BB%CE%B1%CE%B9%CE%BF%CF%85%CF%83%CE%B8%CE%B1%CE%B9"">παλαιουσθαι</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=17a	ⲣ ⲁⲥ					ⲉⲣ ⲁⲡⲁⲥ	ⲉⲗ ⲉⲥ, ⲉⲗ ⲁⲥ				0
76	499	0	(B) Jiner a.	4	a growing old	a growing old		17a	4	2010-01-23	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/76.html	(B) ϫⲓⲛⲉⲣ ⲁ.	(B) ϫⲓⲛⲉⲣ ⲁ.	ϫⲓⲛⲉⲣ ⲁ.	(B) ϫⲓⲛⲉⲣ ⲁ. (ⲧ)	noun female		a growing old	a growing old	a growing old	a growing old	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=17a						ϫⲓⲛⲉⲣ ⲁ. (ⲧ)					0
78	500	0	(S) Ss nas (F) pees	0	(meaning similar)	(meaning similar)		17a	1	2010-01-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/78.html	"(S) ϣⲥ ⲛⲁⲥ
(F) ⲡⲉⲉⲥ"	"(S) ϣⲥ ⲛⲁⲥ
(F) ⲡⲉⲉⲥ"	ϣⲥ ⲛⲁⲥ, ⲡⲉⲉⲥ	"(S) ϣⲥ ⲛⲁⲥ
(F) ⲡⲉⲉⲥ"	-		<i>meaning similar</i>	<i>meaning similar</i>	<i>meaning similar</i>	<i>meaning similar</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=17a	ϣⲥ ⲛⲁⲥ						ⲡⲉⲉⲥ				0
79	501	0	(S,B) ^^	1	lightness, alleviation | {qual:} hastiness | (adv) [Hnoua.], lightly	lightness, alleviation | {qual:} hastiness | (adv) [Hnoua.], lightly		17b	1	2010-01-23	2010-06-02	vagrant	vagrant	https://pishoyg.github.io/crum/79.html	(S, B) ―	(S, B) ―	―	(S, B) ― (ⲡ)	noun male		"lightness, alleviation
<b>qual:</b> hastiness
<i>adv</i> ϩⲛⲟⲩⲁ. , lightly"	"lightness, alleviation
<b>qual:</b> hastiness
<i>adv</i> ϩⲛⲟⲩⲁ. , lightly"	"lightness, alleviation
<b>qual:</b> hastiness
<i>adv</i> ϩⲛⲟⲩⲁ. , lightly"	"lightness, alleviation
<b>qual:</b> hastiness
<i>adv</i> ϩⲛⲟⲩⲁ. , lightly"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=17b	― (ⲡ)					― (ⲡ)					0
80	501	0	(B) esie	0				17b	2	2010-01-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/80.html	(B) ⲉⲥⲓⲉ	(B) ⲉⲥⲓⲉ	ⲉⲥⲓⲉ	(B) ⲉⲥⲓⲉ	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=17b						ⲉⲥⲓⲉ					0
81	505	0	a. plas	0				18a	1	2010-01-23	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/81.html	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=18a	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	ⲁ. ⲡⲗⲁⲥ	0
82	505	0	remnta.	0	eloquent man ?	eloquent man ?		18a	2	2010-01-23	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/82.html	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	-		eloquent man ?	eloquent man ?	eloquent man ?	eloquent man ?	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=18a	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	ⲣⲉⲙⲛⲧⲁ.	0
6692	507	0		99	With following preposition:	With following preposition:		445a	1	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6692.html					HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=445a											0
6693	507	6692	(S) ^^ e-	0	rise against	rise against		445a	2	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6693.html	(S) ― ⲉ-	(S) ― ⲉ-	― ⲉ-	(S) ― ⲉ-	-		rise against	rise against	rise against	rise against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=445a	― ⲉ-										1
6694	507	6692	(S,B,F) ^^ eJn-	0	rise upon, against	rise upon, against		445b	3	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6694.html	(S, B, F) ― ⲉϫⲛ-	(S, B, F) ― ⲉϫⲛ-	― ⲉϫⲛ-	(S, B, F) ― ⲉϫⲛ-	-		rise upon, against	rise upon, against	rise upon, against	rise upon, against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=445b	― ⲉϫⲛ-					― ⲉϫⲛ-	― ⲉϫⲛ-				1
6695	507	6692	(S,A,B) ^^^ eHrai eJn-,^^^ eHrhi eJn-,^^^ aHrhi eJn-	0				445b	4	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6695.html	(S, A, B) <i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉϫⲛ-, <i><b>c</b></i> ⲉϩⲣⲏⲓ ⲉϫⲛ-, <i><b>c</b></i> ⲁϩⲣⲏⲓ ⲉϫⲛ-	(S, A, B) <i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉϫⲛ-, <i><b>c</b></i> ⲉϩⲣⲏⲓ ⲉϫⲛ-, <i><b>c</b></i> ⲁϩⲣⲏⲓ ⲉϫⲛ-	ⲉϩⲣⲁⲓ ⲉϫⲛ-, ⲉϩⲣⲏⲓ ⲉϫⲛ-, ⲁϩⲣⲏⲓ ⲉϫⲛ- (c)	(S, A, B) ⲉϩⲣⲁⲓ ⲉϫⲛ-, ⲉϩⲣⲏⲓ ⲉϫⲛ-, ⲁϩⲣⲏⲓ ⲉϫⲛ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=445b	ⲉϩⲣⲁⲓ ⲉϫⲛ-, ⲉϩⲣⲏⲓ ⲉϫⲛ-, ⲁϩⲣⲏⲓ ⲉϫⲛ- (c)			ⲉϩⲣⲁⲓ ⲉϫⲛ-, ⲉϩⲣⲏⲓ ⲉϫⲛ-, ⲁϩⲣⲏⲓ ⲉϫⲛ- (c)		ⲉϩⲣⲁⲓ ⲉϫⲛ-, ⲉϩⲣⲏⲓ ⲉϫⲛ-, ⲁϩⲣⲏⲓ ⲉϫⲛ- (c)					1
6696	507	6692	(S,B) ^^ n-	0	from	from		445b	5	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6696.html	(S, B) ― ⲛ-	(S, B) ― ⲛ-	― ⲛ-	(S, B) ― ⲛ-	-		from	from	from	from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=445b	― ⲛ-					― ⲛ-					1
6697	507	6692	(S,A,sA,B) ^^ Ha-,^^ Qa-,^^ Ka-	0	rise from beneath, from | rise under, lift up, bear	rise from beneath, from | rise under, lift up, bear		445b	6	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6697.html	(S, A, sA, B) ― ϩⲁ-, ― ⳉⲁ-, ― ϧⲁ-	(S, A, sA, B) ― ϩⲁ-, ― ⳉⲁ-, ― ϧⲁ-	― ϩⲁ-, ― ⳉⲁ-, ― ϧⲁ-	(S, A, sA, B) ― ϩⲁ-, ― ⳉⲁ-, ― ϧⲁ-	-		"rise from beneath, from
rise under, lift up, bear"	"rise from beneath, from
rise under, lift up, bear"	"rise from beneath, from
rise under, lift up, bear"	"rise from beneath, from
rise under, lift up, bear"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=445b	― ϩⲁ-, ― ⳉⲁ-, ― ϧⲁ-			― ϩⲁ-, ― ⳉⲁ-, ― ϧⲁ-	― ϩⲁ-, ― ⳉⲁ-, ― ϧⲁ-	― ϩⲁ-, ― ⳉⲁ-, ― ϧⲁ-					1
6698	507	6692	(S) ^^ Hi-	0	rise from	rise from		446a	7	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6698.html	(S) ― ϩⲓ-	(S) ― ϩⲓ-	― ϩⲓ-	(S) ― ϩⲓ-	-		rise from	rise from	rise from	rise from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=446a	― ϩⲓ-										1
6699	507	6692	(B) ^^^ ebol Hi-	0				446a	8	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6699.html	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓ-	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓ-	ⲉⲃⲟⲗ ϩⲓ- (c)	(B) ⲉⲃⲟⲗ ϩⲓ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=446a						ⲉⲃⲟⲗ ϩⲓ- (c)					1
6700	507	6692	(S,B) ^^ Hn-,^^ Ken-	0	(as last)	(as last)		446a	9	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6700.html	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	(S, B) ― ϩⲛ-, ― ϧⲉⲛ-	-		<i>as last</i>	<i>as last</i>	<i>as last</i>	<i>as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=446a	― ϩⲛ-, ― ϧⲉⲛ-					― ϩⲛ-, ― ϧⲉⲛ-					1
