key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
629	264	0	(B) Hi x.	0	upbraid	upbraid		132b	7	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/629.html	(B) ϩⲓ ⲭ.	(B) ϩⲓ ⲭ.	(B) ϩⲓ ⲭ.	(B) ϩⲓ ⲭ.	ϩⲓ ⲭ.	(B) ϩⲓ ⲭ.	-		upbraid	upbraid	upbraid	upbraid	upbraid	upbraid	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=132b	132	b											ϩⲓ ⲭ.	ϩⲓ ⲭ.									0
630	264	0	(S) koiHe	4	rival (woman)	rival (woman)		132b	8	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/630.html	(S) ⲕⲟⲓϩⲉ	(S) ⲕⲟⲓϩⲉ	(S) ⲕⲟⲓϩⲉ	(S) ⲕⲟⲓϩⲉ	ⲕⲟⲓϩⲉ	(S) ⲕⲟⲓϩⲉ (ⲧ)	noun female		rival <i>woman</i>	rival woman	rival <i>woman</i>	rival <i>woman</i>	rival <i>woman</i>	rival woman	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=132b	132	b	ⲕⲟⲓϩⲉ (ⲧ)	ⲕⲟⲓϩⲉ																			0
631	264	0	(B) xoHxeH (B) xeHxoH+	0	{tr:} make zealous	{tr:} make zealous		132b	9	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/631.html	"(B) ⲭⲟϩⲭⲉϩ
(B) ⲭⲉϩⲭⲟϩ+"	"(B) ⲭⲟϩⲭⲉϩ
(B) ⲭⲉϩⲭⲟϩ+"	"(B) ⲭⲟϩⲭⲉϩ
(B) ⲭⲉϩⲭⲟϩ+"	"(B) ⲭⲟϩⲭⲉϩ
(B) ⲭⲉϩⲭⲟϩ+"	ⲭⲟϩⲭⲉϩ, ⲭⲉϩⲭⲟϩ+	"(B) ⲭⲟϩⲭⲉϩ
(B) ⲭⲉϩⲭⲟϩ+"	-		<b>tr:</b> make zealous	tr: make zealous	<b>tr:</b> make zealous	<b>tr:</b> make zealous	<b>tr:</b> make zealous	tr: make zealous	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=132b	132	b											"ⲭⲟϩⲭⲉϩ
ⲭⲉϩⲭⲟϩ+"	ⲭⲟϩⲭⲉϩ									0
7314	265	0		99	With adverb:	With adverb:		555b	1	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7314.html							HEADER		With adverb:	With adverb:	With adverb:	With adverb:	With adverb:	With adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=555b	555	b																					0
7315	265	7314	^^^ ebol	0				555b	2	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7315.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	c ⲉⲃⲟⲗ	c ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=555b	555	b	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ	1
7316	265	7314	^^^ epesht	0				555b	3	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7316.html	<i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	<i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	c ⲉⲡⲉⲥⲏⲧ	c ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=555b	555	b	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	1
7317	265	7314	(B) ^^^ eKrhi	0				555b	4	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7317.html	(B) <i><b>c</b></i> ⲉϧⲣⲏⲓ	(B) <i><b>c</b></i> ⲉϧⲣⲏⲓ	(B) c ⲉϧⲣⲏⲓ	(B) c ⲉϧⲣⲏⲓ	ⲉϧⲣⲏⲓ (c)	(B) ⲉϧⲣⲏⲓ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=555b	555	b											ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ									1
2941	265	0	(S,B) ^^ (F) Swk	1	depth /$gk: [[baqos]]$/	depth /$gk: [[baqos]]$/	baqos	555b	5	2010-03-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/2941.html	"(S, B) ―
(F) ϣⲱⲕ"	"(S, B) ―
(F) ϣⲱⲕ"	"(S, B) ―
(F) ϣⲱⲕ"	"(S, B) ―
(F) ϣⲱⲕ"	―, ϣⲱⲕ	"(S, B) ― (ⲡ)
(F) ϣⲱⲕ (ⲡ)"	noun male	βαθοσ	depth [βαθοσ]	depth [βαθοσ]	depth	"depth <span style=""opacity:0.7"">[βαθοσ]</span>"	"depth <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B2%CE%B1%CE%B8%CE%BF%CF%83"">βαθοσ</a>]</span>"	depth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=555b	555	b	― (ⲡ)	―									― (ⲡ)	―	ϣⲱⲕ (ⲡ)	ϣⲱⲕ							0
7318	266	0		99	With following preposition or adverb:	With following preposition or adverb:		555b	1	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7318.html							HEADER		With following preposition or adverb:	With following preposition or adverb:	With following preposition or adverb:	With following preposition or adverb:	With following preposition or adverb:	With following preposition or adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=555b	555	b																					0
7319	266	7318	^^^ e-	0	in	in		555b	2	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7319.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-		in	in	in	in	in	in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=555b	555	b	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
7320	266	7318	^^^ Hn-	0	in	in		555b	3	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7320.html	<i><b>c</b></i> ϩⲛ-	<i><b>c</b></i> ϩⲛ-	c ϩⲛ-	c ϩⲛ-	ϩⲛ- (c)	ϩⲛ- (c)	-		in	in	in	in	in	in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=555b	555	b	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	1
7321	266	7318	^^^ epesht	0	down	down		555b	4	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7321.html	<i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	<i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	c ⲉⲡⲉⲥⲏⲧ	c ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ (c)	-		down	down	down	down	down	down	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=555b	555	b	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ	1
2942	266	0	(S,Sf) ^^	1	what is dug, depth /$gk: [[baqos, abussos]]$/	what is dug, depth /$gk: [[baqos, abussos]]$/	baqos, abussos	556a	5	2010-03-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/2942.html	(S, Sf) ―	(S, Sf) ―	(S, Sf) ―	(S, Sf) ―	―	(S, Sf) ― (ⲡ)	noun male	βαθοσ, αβυσσοσ	what is dug, depth [βαθοσ, αβυσσοσ]	what is dug, depth [βαθοσ, αβυσσοσ]	what is dug, depth	"what is dug, depth <span style=""opacity:0.7"">[βαθοσ, αβυσσοσ]</span>"	"what is dug, depth <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B2%CE%B1%CE%B8%CE%BF%CF%83"">βαθοσ</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%B2%CF%85%CF%83%CF%83%CE%BF%CF%83"">αβυσσοσ</a>]</span>"	what is dug, depth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=556a	556	a	― (ⲡ)	―			― (ⲡ)	―															0
2943	266	0	(S) GinS.	0	act of digging	act of digging		556a	6	2010-03-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/2943.html	(S) ϭⲓⲛϣ.	(S) ϭⲓⲛϣ.	(S) ϭⲓⲛϣ.	(S) ϭⲓⲛϣ.	ϭⲓⲛϣ.	(S) ϭⲓⲛϣ.	-		act of digging	act of digging	act of digging	act of digging	act of digging	act of digging	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=556a	556	a	ϭⲓⲛϣ.	ϭⲓⲛϣ.																			0
2944	266	0	(S,B,F) Sik (S) Seik,Shk	1	what is dug, depth /$gk: [[baqos, boqros, lakkos, abussos, tartaros]]$/	what is dug, depth /$gk: [[baqos, boqros, lakkos, abussos, tartaros]]$/	baqos, boqros, lakkos, abussos, tartaros	556a	7	2010-03-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/2944.html	"(S, B, F) ϣⲓⲕ
(S) ϣⲉⲓⲕ, ϣⲏⲕ"	"(S, B, F) ϣⲓⲕ
(S) ϣⲉⲓⲕ, ϣⲏⲕ"	"(S, B, F) ϣⲓⲕ
(S) ϣⲉⲓⲕ, ϣⲏⲕ"	"(S, B, F) ϣⲓⲕ
(S) ϣⲉⲓⲕ, ϣⲏⲕ"	ϣⲓⲕ, ϣⲉⲓⲕ, ϣⲏⲕ	"(S, B, F) ϣⲓⲕ (ⲡ)
(S) ϣⲉⲓⲕ, ϣⲏⲕ (ⲡ)"	noun male	βαθοσ, βοθροσ, λακκοσ, αβυσσοσ, ταρταροσ	what is dug, depth [βαθοσ, βοθροσ, λακκοσ, αβυσσοσ, ταρταροσ]	what is dug, depth [βαθοσ, βοθροσ, λακκοσ, αβυσσοσ, ταρταροσ]	what is dug, depth	"what is dug, depth <span style=""opacity:0.7"">[βαθοσ, βοθροσ, λακκοσ, αβυσσοσ, ταρταροσ]</span>"	"what is dug, depth <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B2%CE%B1%CE%B8%CE%BF%CF%83"">βαθοσ</a>, <a href=""https://logeion.uchicago.edu/%CE%B2%CE%BF%CE%B8%CF%81%CE%BF%CF%83"">βοθροσ</a>, <a href=""https://logeion.uchicago.edu/%CE%BB%CE%B1%CE%BA%CE%BA%CE%BF%CF%83"">λακκοσ</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%B2%CF%85%CF%83%CF%83%CE%BF%CF%83"">αβυσσοσ</a>, <a href=""https://logeion.uchicago.edu/%CF%84%CE%B1%CF%81%CF%84%CE%B1%CF%81%CE%BF%CF%83"">ταρταροσ</a>]</span>"	what is dug, depth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=556a	556	a	"ϣⲓⲕ (ⲡ)
ϣⲉⲓⲕ, ϣⲏⲕ (ⲡ)"	ϣⲓⲕ									ϣⲓⲕ (ⲡ)	ϣⲓⲕ	ϣⲓⲕ (ⲡ)	ϣⲓⲕ							0
4649	269	0		99	With following preposition:	With following preposition:		277b	1	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4649.html							HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=277b	277	b																					0
4650	269	4649	(S,B) ^^ e-	0	divide at, into	divide at, into		277b	2	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4650.html	(S, B) ― ⲉ-	(S, B) ― ⲉ-	(S, B) ― ⲉ-	(S, B) ― ⲉ-	― ⲉ-	(S, B) ― ⲉ-	-		divide at, into	divide at, into	divide at, into	divide at, into	divide at, into	divide at, into	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=277b	277	b	― ⲉ-	― ⲉ-									― ⲉ-	― ⲉ-									1
4651	269	4649	(S,A,B) ^^ eHrn-	2	divide between, share with |$ {intr:} |$ {tr:}	divide between, share with |$ {intr:} |$ {tr:}		277b	3	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4651.html	(S, A, B) ― ⲉϩⲣⲛ-	(S, A, B) ― ⲉϩⲣⲛ-	(S, A, B) ― ⲉϩⲣⲛ-	(S, A, B) ― ⲉϩⲣⲛ-	― ⲉϩⲣⲛ-	(S, A, B) ― ⲉϩⲣⲛ-	verb		"divide between, share with
― <b>intr:</b>
― <b>tr:</b>"	"divide between, share with
― intr:
― tr:"	"divide between, share with
― <b>intr:</b>
― <b>tr:</b>"	"divide between, share with
― <b>intr:</b>
― <b>tr:</b>"	"divide between, share with
― <b>intr:</b>
― <b>tr:</b>"	"divide between, share with
― intr:
― tr:"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=277b	277	b	― ⲉϩⲣⲛ-	― ⲉϩⲣⲛ-					― ⲉϩⲣⲛ-	― ⲉϩⲣⲛ-			― ⲉϩⲣⲛ-	― ⲉϩⲣⲛ-									1
4652	269	4649	(S,A,sA,B,F) ^^ eJn-	0	(meaning same) |$ {intr:} |$ {tr:}	(meaning same) |$ {intr:} |$ {tr:}		277b	4	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4652.html	(S, A, sA, B, F) ― ⲉϫⲛ-	(S, A, sA, B, F) ― ⲉϫⲛ-	(S, A, sA, B, F) ― ⲉϫⲛ-	(S, A, sA, B, F) ― ⲉϫⲛ-	― ⲉϫⲛ-	(S, A, sA, B, F) ― ⲉϫⲛ-	-		"<i>meaning same</i>
― <b>intr:</b>
― <b>tr:</b>"	"meaning same
― intr:
― tr:"	"<i>meaning same</i>
― <b>intr:</b>
― <b>tr:</b>"	"<i>meaning same</i>
― <b>intr:</b>
― <b>tr:</b>"	"<i>meaning same</i>
― <b>intr:</b>
― <b>tr:</b>"	"meaning same
― intr:
― tr:"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=277b	277	b	― ⲉϫⲛ-	― ⲉϫⲛ-					― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-							1
4653	269	4649	(S) ^^ mn-	0	divide with, among	divide with, among		277b	5	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4653.html	(S) ― ⲙⲛ-	(S) ― ⲙⲛ-	(S) ― ⲙⲛ-	(S) ― ⲙⲛ-	― ⲙⲛ-	(S) ― ⲙⲛ-	-		divide with, among	divide with, among	divide with, among	divide with, among	divide with, among	divide with, among	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=277b	277	b	― ⲙⲛ-	― ⲙⲛ-																			1
4654	269	4649	(S,B) ^^ n-	2	divide for, shore with | {qual:} (S,Sf), streaked with /*?*/	divide for, shore with | {qual:} (S,Sf), streaked with /*?*/		277b	6	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4654.html	(S, B) ― ⲛ-	(S, B) ― ⲛ-	(S, B) ― ⲛ-	(S, B) ― ⲛ-	― ⲛ-	(S, B) ― ⲛ-	verb		"divide for, shore with
<b>qual:</b> <i>S,Sf</i>, streaked with (?)"	"divide for, shore with
qual: S,Sf, streaked with (?)"	"divide for, shore with
<b>qual:</b> <i>S,Sf</i>, streaked with (?)"	"divide for, shore with
<b>qual:</b> <i>S,Sf</i>, streaked with (?)"	"divide for, shore with
<b>qual:</b> <i>S,Sf</i>, streaked with (?)"	"divide for, shore with
qual: S,Sf, streaked with (?)"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=277b	277	b	― ⲛ-	― ⲛ-									― ⲛ-	― ⲛ-									1
4655	269	4649	(S,A,B) ^^ Hn-	0	divide in, among	divide in, among		278a	7	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4655.html	(S, A, B) ― ϩⲛ-	(S, A, B) ― ϩⲛ-	(S, A, B) ― ϩⲛ-	(S, A, B) ― ϩⲛ-	― ϩⲛ-	(S, A, B) ― ϩⲛ-	-		divide in, among	divide in, among	divide in, among	divide in, among	divide in, among	divide in, among	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a	― ϩⲛ-	― ϩⲛ-					― ϩⲛ-	― ϩⲛ-			― ϩⲛ-	― ϩⲛ-									1
4656	269	4649	(Sf) ^^ HiJn-	0	divide between	divide between		278a	8	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4656.html	(Sf) ― ϩⲓϫⲛ-	(Sf) ― ϩⲓϫⲛ-	(Sf) ― ϩⲓϫⲛ-	(Sf) ― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	(Sf) ― ϩⲓϫⲛ-	-		divide between	divide between	divide between	divide between	divide between	divide between	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a					― ϩⲓϫⲛ-	― ϩⲓϫⲛ-															1
4657	269	0		99	With following adverb:	With following adverb:		278a	9	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4657.html							HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a																					0
4658	269	4657	(B) ^^ ebol	0	separate, part |$ {intr:} |$ {tr:}	separate, part |$ {intr:} |$ {tr:}		278a	10	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4658.html	(B) ― ⲉⲃⲟⲗ	(B) ― ⲉⲃⲟⲗ	(B) ― ⲉⲃⲟⲗ	(B) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(B) ― ⲉⲃⲟⲗ	-		"separate, part
― <b>intr:</b>
― <b>tr:</b>"	"separate, part
― intr:
― tr:"	"separate, part
― <b>intr:</b>
― <b>tr:</b>"	"separate, part
― <b>intr:</b>
― <b>tr:</b>"	"separate, part
― <b>intr:</b>
― <b>tr:</b>"	"separate, part
― intr:
― tr:"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a											― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ									1
5900	269	4658	(Sf,B) ^^^ *^[ebol]^* eJn-	0	divide among	divide among		278a	11	2010-07-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/5900.html	(Sf, B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉϫⲛ-	(Sf, B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉϫⲛ-	(Sf, B) c {ⲉⲃⲟⲗ} ⲉϫⲛ-	(Sf, B) c {ⲉⲃⲟⲗ} ⲉϫⲛ-	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	(Sf, B) {ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	-		divide among	divide among	divide among	divide among	divide among	divide among	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a					{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-					{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ-									2
5901	269	4658	(S) ^^^ *^[ebol]^* Hn-	0	from	from		278a	12	2010-07-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/5901.html	(S) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-	(S) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-	(S) c {ⲉⲃⲟⲗ} ϩⲛ-	(S) c {ⲉⲃⲟⲗ} ϩⲛ-	{ⲉⲃⲟⲗ} ϩⲛ- (c)	(S) {ⲉⲃⲟⲗ} ϩⲛ- (c)	-		from	from	from	from	from	from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a	{ⲉⲃⲟⲗ} ϩⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-																			2
1465	269	0	(S,B) ^^	1	division /$gk: [[merismos]]$/	division /$gk: [[merismos]]$/	merismos	278a	13	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1465.html	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ―	―	(S, B) ― (ⲡ)	noun male	μερισμοσ	division [μερισμοσ]	division [μερισμοσ]	division	"division <span style=""opacity:0.7"">[μερισμοσ]</span>"	"division <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BC%CE%B5%CF%81%CE%B9%CF%83%CE%BC%CE%BF%CF%83"">μερισμοσ</a>]</span>"	division	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a	― (ⲡ)	―									― (ⲡ)	―									0
1466	269	0	(S,B) atp.,atf.	0	indivisible, undivided	indivisible, undivided		278a	14	2010-02-10	2010-03-07	vagrant	vagrant	https://pishoyg.github.io/crum/1466.html	(S, B) ⲁⲧⲡ., ⲁⲧⲫ.	(S, B) ⲁⲧⲡ., ⲁⲧⲫ.	(S, B) ⲁⲧⲡ., ⲁⲧⲫ.	(S, B) ⲁⲧⲡ., ⲁⲧⲫ.	ⲁⲧⲡ., ⲁⲧⲫ.	(S, B) ⲁⲧⲡ., ⲁⲧⲫ.	-		indivisible, undivided	indivisible, undivided	indivisible, undivided	indivisible, undivided	indivisible, undivided	indivisible, undivided	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a	ⲁⲧⲡ., ⲁⲧⲫ.	ⲁⲧⲡ.									ⲁⲧⲡ., ⲁⲧⲫ.	ⲁⲧⲡ.									0
5902	269	1466	(S) ..atp. ebol	0				278a	15	2010-07-04	2010-07-12	vagrant	vagrant	https://pishoyg.github.io/crum/5902.html	(S) ⲁⲧⲡ. ⲉⲃⲟⲗ	(S) ⲁⲧⲡ. ⲉⲃⲟⲗ	(S) ⲁⲧⲡ. ⲉⲃⲟⲗ	(S) ⲁⲧⲡ. ⲉⲃⲟⲗ	ⲁⲧⲡ. ⲉⲃⲟⲗ	(S) ⲁⲧⲡ. ⲉⲃⲟⲗ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a	ⲁⲧⲡ. ⲉⲃⲟⲗ	ⲁⲧⲡ. ⲉⲃⲟⲗ																			1
5903	269	1466	(S,B) atpoSF,atfoSF	0				278a	16	2010-07-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/5903.html	(S, B) ⲁⲧⲡⲟϣϥ, ⲁⲧⲫⲟϣϥ	(S, B) ⲁⲧⲡⲟϣϥ, ⲁⲧⲫⲟϣϥ	(S, B) ⲁⲧⲡⲟϣϥ, ⲁⲧⲫⲟϣϥ	(S, B) ⲁⲧⲡⲟϣϥ, ⲁⲧⲫⲟϣϥ	ⲁⲧⲡⲟϣϥ, ⲁⲧⲫⲟϣϥ	(S, B) ⲁⲧⲡⲟϣϥ, ⲁⲧⲫⲟϣϥ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a	ⲁⲧⲡⲟϣϥ, ⲁⲧⲫⲟϣϥ	ⲁⲧⲡⲟϣϥ									ⲁⲧⲡⲟϣϥ, ⲁⲧⲫⲟϣϥ	ⲁⲧⲡⲟϣϥ									1
1467	269	0	(S) ma mp.	0	place of dividing	place of dividing		278a	17	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1467.html	(S) ⲙⲁ ⲙⲡ.	(S) ⲙⲁ ⲙⲡ.	(S) ⲙⲁ ⲙⲡ.	(S) ⲙⲁ ⲙⲡ.	ⲙⲁ ⲙⲡ.	(S) ⲙⲁ ⲙⲡ.	-		place of dividing	place of dividing	place of dividing	place of dividing	place of dividing	place of dividing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=278a	278	a	ⲙⲁ ⲙⲡ.	ⲙⲁ ⲙⲡ.																			0
