key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
2725	84	0	(S) Gin ..ou.	0	act of, means for fishing, (so ?) fishing outfit, boat	act of, means for fishing, (so ?) fishing outfit, boat		509a	3	2010-03-04	1900-01-01	vagrant		(S) ϭⲓⲛ ⲟⲩ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϭⲓⲛ ⲟⲩ.</span></span>"	ϭⲓⲛ ⲟⲩ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϭⲓⲛ ⲟⲩ.</span></span>"	-		act of, means for fishing, <i>so ?</i> fishing outfit, boat	act of, means for fishing, <i>so ?</i> fishing outfit, boat	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=509a	ϭⲓⲛ ⲟⲩ.										0
4530	85	0		99	tr :	tr :		247a	1	2010-04-08	1900-01-01	vagrant						HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=247a											0
4531	85	4530		99	With following preposition:	With following preposition:		247b	2	2010-04-08	1900-01-01	vagrant						HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=247b											1
4532	85	4531	(S,sA,F) ^^ e-	0	throw at, put into /$gk: [[riptein]]$/	throw at, put into /$gk: [[riptein]]$/	riptein	247b	3	2010-04-08	1900-01-01	vagrant		(S, sA, F) ― ⲉ-	"<span class=""word S sA F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA F"">― ⲉ-</span></span>"	― ⲉ-	"<span class=""word S sA F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA F"">― ⲉ-</span></span>"	-	ριπτειν	throw at, put into [ριπτειν]	throw at, put into	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=247b	― ⲉ-				― ⲉ-		― ⲉ-				2
4533	85	4531	(S) ^^ eJn-	0	cast, impose upon, put (/*clothes*/) on /$gk: [[ballein, epiballein, periballein]]$/	cast, impose upon, put (/*clothes*/) on /$gk: [[ballein, epiballein, periballein]]$/	ballein, epiballein, periballein	247b	4	2010-04-08	1900-01-01	vagrant		(S) ― ⲉϫⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϫⲛ-</span></span>"	― ⲉϫⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϫⲛ-</span></span>"	-	βαλλειν, επιβαλλειν, περιβαλλειν	cast, impose upon, put <i>(clothes)</i> on [βαλλειν, επιβαλλειν, περιβαλλειν]	cast, impose upon, put <i>(clothes)</i> on	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=247b	― ⲉϫⲛ-										2
4534	85	4531	(S,sA,F) ^^ n-	0	throw to /$gk: [[ballein]]$/	throw to /$gk: [[ballein]]$/	ballein	247b	5	2010-04-08	1900-01-01	vagrant		(S, sA, F) ― ⲛ-	"<span class=""word S sA F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA F"">― ⲛ-</span></span>"	― ⲛ-	"<span class=""word S sA F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA F"">― ⲛ-</span></span>"	-	βαλλειν	throw to [βαλλειν]	throw to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=247b	― ⲛ-				― ⲛ-		― ⲛ-				2
4535	85	4531	(S,B) ^^ nsa-	0	throw after, cast upon	throw after, cast upon		248a	6	2010-04-08	1900-01-01	vagrant		(S, B) ― ⲛⲥⲁ-	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">― ⲛⲥⲁ-</span></span>"	― ⲛⲥⲁ-	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">― ⲛⲥⲁ-</span></span>"	-		throw after, cast upon	throw after, cast upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248a	― ⲛⲥⲁ-					― ⲛⲥⲁ-					2
4536	85	4531	(S) ^^ Ha-	0	cast, put beneath	cast, put beneath		248a	7	2010-04-08	1900-01-01	vagrant		(S) ― ϩⲁ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ϩⲁ-</span></span>"	― ϩⲁ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ϩⲁ-</span></span>"	-		cast, put beneath	cast, put beneath	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248a	― ϩⲁ-										2
4537	85	4531	(S) ^^ Hi-	0	lying upon	lying upon		248a	8	2010-04-08	1900-01-01	vagrant		(S) ― ϩⲓ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ϩⲓ-</span></span>"	― ϩⲓ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ϩⲓ-</span></span>"	-		lying upon	lying upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248a	― ϩⲓ-										2
4538	85	4531	(S) ^^ HiJn-	0	throw /*self*/ upon	throw /*self*/ upon		248a	9	2010-04-08	1900-01-01	vagrant		(S) ― ϩⲓϫⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ϩⲓϫⲛ-</span></span>"	― ϩⲓϫⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ϩⲓϫⲛ-</span></span>"	-		throw (self) upon	throw (self) upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248a	― ϩⲓϫⲛ-										2
4539	85	4530		99	With following adverb:	With following adverb:		248a	10	2010-04-08	1900-01-01	vagrant						HEADER		With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248a											1
4540	85	4539	(S,B,F) ^^ ebol	0	cast forth, discard /$gk: [[ballein, ekballein]]$/ | (as nn) /$gk: [[diekbolh]]$/	cast forth, discard /$gk: [[ballein, ekballein]]$/ | (as nn) /$gk: [[diekbolh]]$/	ballein, ekballein, diekbolh	248a	11	2010-04-08	1900-01-01	vagrant		(S, B, F) ― ⲉⲃⲟⲗ	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">― ⲉⲃⲟⲗ</span></span>"	― ⲉⲃⲟⲗ	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">― ⲉⲃⲟⲗ</span></span>"	-	βαλλειν, εκβαλλειν, διεκβολη	"cast forth, discard [βαλλειν, εκβαλλειν]
<i>as nn</i> [διεκβολη]"	"cast forth, discard 
<i>as nn</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248a	― ⲉⲃⲟⲗ					― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ				2
4541	85	4540	n. *^[ebol]^* e-	0	cast, send forth /$gk: [[ekballein, aporriptein]]$/	cast, send forth /$gk: [[ekballein, aporriptein]]$/	ekballein, aporriptein	248a	12	2010-04-08	1900-01-01	vagrant		ⲛ. {ⲉⲃⲟⲗ} ⲉ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ⲉ-</span></span>"	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ⲉ-</span></span>"	-	εκβαλλειν, απορριπτειν	cast, send forth [εκβαλλειν, απορριπτειν]	cast, send forth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248a	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	ⲛ. {ⲉⲃⲟⲗ} ⲉ-	3
4542	85	4540	n. *^[ebol]^* n-	0	cast out from, repulse /$gk: [[apoballein, aporriptein, ejapostellein]]$/	cast out from, repulse /$gk: [[apoballein, aporriptein, ejapostellein]]$/	apoballein, aporriptein, ejapostellein	248a	13	2010-04-08	1900-01-01	vagrant		ⲛ. {ⲉⲃⲟⲗ} ⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ⲛ-</span></span>"	ⲛ. {ⲉⲃⲟⲗ} ⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ⲛ-</span></span>"	-	αποβαλλειν, απορριπτειν, εξαποστελλειν	cast out from, repulse [αποβαλλειν, απορριπτειν, εξαποστελλειν]	cast out from, repulse	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248a	ⲛ. {ⲉⲃⲟⲗ} ⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲛ-	ⲛ. {ⲉⲃⲟⲗ} ⲛ-	3
4543	85	4540	n. *^[ebol]^* Ha-	0	out from	out from		248a	14	2010-04-08	1900-01-01	vagrant		ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-</span></span>"	ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-</span></span>"	-		out from	out from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248a	ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲁ-	3
4544	85	4540	n. *^[ebol]^* Hi-	0				248a	15	2010-04-08	1900-01-01	vagrant		ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-</span></span>"	ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248a	ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓ-	3
4545	85	4540	(S,sA) n. *^[ebol]^* Hn-	0	cast forth from	cast forth from		248a	16	2010-04-08	1900-01-01	vagrant		(S, sA) ⲛ. {ⲉⲃⲟⲗ} ϩⲛ-	"<span class=""word S sA""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA"">ⲛ. {ⲉⲃⲟⲗ} ϩⲛ-</span></span>"	ⲛ. {ⲉⲃⲟⲗ} ϩⲛ-	"<span class=""word S sA""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA"">ⲛ. {ⲉⲃⲟⲗ} ϩⲛ-</span></span>"	-		cast forth from	cast forth from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248a	ⲛ. {ⲉⲃⲟⲗ} ϩⲛ-				ⲛ. {ⲉⲃⲟⲗ} ϩⲛ-						3
4546	85	4540	n. *^[ebol]^* HiJn-	0	upon, over | from off	upon, over | from off		248b	17	2010-04-08	1900-01-01	vagrant		ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-</span></span>"	ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-</span></span>"	-		"upon, over
from off"	"upon, over
from off"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248b	ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	ⲛ. {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	3
4547	85	4539	(S,sA) ^^ epesht	0	cast down	cast down		248b	18	2010-04-08	1900-01-01	vagrant		(S, sA) ― ⲉⲡⲉⲥⲏⲧ	"<span class=""word S sA""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA"">― ⲉⲡⲉⲥⲏⲧ</span></span>"	― ⲉⲡⲉⲥⲏⲧ	"<span class=""word S sA""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA"">― ⲉⲡⲉⲥⲏⲧ</span></span>"	-		cast down	cast down	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248b	― ⲉⲡⲉⲥⲏⲧ				― ⲉⲡⲉⲥⲏⲧ						2
4548	85	4547	n. *^[epesht]^* HiJn-	0	down from	down from		248b	19	2010-04-08	2010-04-08	vagrant	vagrant	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-</span></span>"	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-</span></span>"	-		down from	down from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248b	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	ⲛ. {ⲉⲡⲉⲥⲏⲧ} ϩⲓϫⲛ-	3
4549	85	4539	(S) ^^ epaHou,^^ HipaHou	0	cast behind, postpone /$gk: [[anaballein]]$/	cast behind, postpone /$gk: [[anaballein]]$/	anaballein	248b	20	2010-04-08	1900-01-01	vagrant		(S) ― ⲉⲡⲁϩⲟⲩ, ― ϩⲓⲡⲁϩⲟⲩ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉⲡⲁϩⲟⲩ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">― ϩⲓⲡⲁϩⲟⲩ</span></span>"	― ⲉⲡⲁϩⲟⲩ, ― ϩⲓⲡⲁϩⲟⲩ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉⲡⲁϩⲟⲩ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">― ϩⲓⲡⲁϩⲟⲩ</span></span>"	-	αναβαλλειν	cast behind, postpone [αναβαλλειν]	cast behind, postpone	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248b	― ⲉⲡⲁϩⲟⲩ, ― ϩⲓⲡⲁϩⲟⲩ										2
4550	85	4539	(S,A) ^^ eHoun	0	cast, put in, introduce /$gk: [[upoballein]]$/ | instigate	cast, put in, introduce /$gk: [[upoballein]]$/ | instigate	upoballein	248b	21	2010-04-08	1900-01-01	vagrant		(S, A) ― ⲉϩⲟⲩⲛ	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">― ⲉϩⲟⲩⲛ</span></span>"	― ⲉϩⲟⲩⲛ	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">― ⲉϩⲟⲩⲛ</span></span>"	-	υποβαλλειν	"cast, put in, introduce [υποβαλλειν]
instigate"	"cast, put in, introduce 
instigate"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248b	― ⲉϩⲟⲩⲛ			― ⲉϩⲟⲩⲛ							2
4551	85	4550	n. *^[eHoun]^* e-	0				248b	22	2010-04-08	2010-04-08	vagrant	vagrant	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-</span></span>"	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248b	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉ-	3
4552	85	4550	n. *^[eHoun]^* eHrn-	0				248b	23	2010-04-08	2010-04-08	vagrant	vagrant	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-</span></span>"	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248b	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ⲉϩⲣⲛ-	3
4553	85	4550	n. *^[eHoun]^* Hn-	0				248b	24	2010-04-08	2010-04-08	vagrant	vagrant	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-</span></span>"	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248b	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	ⲛ. {ⲉϩⲟⲩⲛ} ϩⲛ-	3
4554	85	4539	(S) ^^ eHrai	0	throw up, put forth | throw down	throw up, put forth | throw down		248b	25	2010-04-08	1900-01-01	vagrant		(S) ― ⲉϩⲣⲁⲓ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϩⲣⲁⲓ</span></span>"	― ⲉϩⲣⲁⲓ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϩⲣⲁⲓ</span></span>"	-		"throw up, put forth
throw down"	"throw up, put forth
throw down"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248b	― ⲉϩⲣⲁⲓ										2
4555	85	4554	n. *^[eHrai]^* e-	0				248b	26	2010-04-08	2010-04-08	vagrant	vagrant	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-</span></span>"	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	"<span class=""word""><span class=""spelling"">ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=248b	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	ⲛ. {ⲉϩⲣⲁⲓ} ⲉ-	3
